date,Open,High,Low,Close,Volume
2018-03-01,6.05,6.1,5.7,5.81,"1,040,118,830"
2018-03-02,5.7,5.92,5.55,5.91,"913,427,551"
2018-03-05,5.86,5.93,5.74,5.89,"620,776,394"
2018-03-06,5.98,6.07,5.93,6.05,"636,809,594"
2018-03-07,5.95,6.1,5.95,6.05,"581,209,234"
2018-03-08,6.07,6.07,5.98,6.03,"411,910,396"
2018-03-09,6.08,6.15,6.06,6.13,"505,525,995"
2018-03-12,6.18,6.33,6.17,6.24,"605,061,554"
2018-03-13,6.29,6.36,6.15,6.19,"619,772,434"
2018-03-14,6.24,6.26,6.16,6.22,"505,494,395"
2018-03-15,6.23,6.32,6.19,6.23,"401,953,596"
2018-03-16,6.25,6.28,6.21,6.26,"399,457,276"
2018-03-19,6.2,6.23,5.93,6.03,"713,773,593"
2018-03-20,6.03,6.28,6.03,6.24,"554,696,394"
2018-03-21,6.23,6.3,6.18,6.21,"438,688,796"
2018-03-22,6.15,6.2,6.01,6.05,"551,196,794"
2018-03-23,6.06,6.07,5.81,5.82,"735,618,433"
2018-03-26,5.95,6.11,5.9,6.11,"611,425,594"
2018-03-27,6.19,6.25,5.5,5.64,"1,409,000,306"
2018-03-28,5.6,5.73,5.43,5.53,"945,905,991"
2018-03-29,5.6,5.89,5.52,5.79,"916,627,551"
2018-04-02,5.72,5.87,5.44,5.53,"922,092,791"
2018-04-03,5.7,5.76,5.53,5.63,"667,430,393"
2018-04-04,5.38,5.67,5.35,5.66,"789,166,392"
2018-04-05,5.72,5.73,5.46,5.53,"701,238,833"
2018-04-06,5.43,5.54,5.33,5.36,"662,988,833"
2018-04-09,5.42,5.55,5.37,5.39,"499,524,795"
2018-04-10,5.62,5.73,5.56,5.7,"764,752,432"
2018-04-11,5.68,5.72,5.62,5.66,"460,242,395"
2018-04-12,5.75,5.88,5.71,5.87,"593,918,034"
2018-04-13,5.93,5.94,5.74,5.79,"503,035,595"
2018-04-16,5.79,5.82,5.69,5.79,"350,791,036"
2018-04-17,5.84,5.96,5.78,5.94,"447,225,596"
2018-04-18,5.89,5.98,5.82,5.91,"391,362,316"
2018-04-19,5.79,5.83,5.67,5.73,"471,997,195"
2018-04-20,5.72,5.8,5.69,5.72,"386,198,636"
2018-04-23,5.74,5.79,5.57,5.6,"427,508,796"
2018-04-24,5.62,5.72,5.46,5.53,"414,595,596"
2018-04-25,5.5,5.54,5.26,5.42,"588,493,554"
2018-04-26,5.58,5.64,5.51,5.63,"375,822,956"
2018-04-27,5.74,5.76,5.62,5.66,"400,849,996"
2018-04-30,5.67,5.73,5.6,5.62,"327,842,677"
2018-05-01,5.61,5.68,5.56,5.68,"253,789,077"
2018-05-02,5.68,5.72,5.63,5.66,"268,247,397"
2018-05-03,5.69,5.85,5.64,5.82,"443,145,596"
2018-05-04,5.8,5.98,5.78,5.98,"400,661,596"
2018-05-07,6.08,6.27,6.07,6.22,"687,615,233"
2018-05-08,6.22,6.26,6.17,6.26,"506,614,795"
2018-05-09,6.28,6.4,6.25,6.39,"596,759,154"
2018-05-10,6.45,6.51,6.43,6.5,"994,081,150"
2018-05-11,6.32,6.49,6.26,6.36,"1,214,456,308"
2018-05-14,6.4,6.46,6.36,6.38,"523,139,195"
2018-05-15,6.32,6.32,6.04,6.14,"963,528,430"
2018-05-16,6.1,6.21,6.06,6.15,"553,828,434"
2018-05-17,6.15,6.29,6.14,6.19,"519,784,395"
2018-05-18,6.25,6.31,6.14,6.15,"483,717,595"
2018-05-21,6.25,6.25,6.01,6.11,"640,624,754"
2018-05-22,6.12,6.14,6.01,6.07,"518,265,595"
2018-05-23,6.01,6.19,6.01,6.19,"442,957,196"
2018-05-24,6.18,6.24,6.13,6.19,"437,371,996"
2018-05-25,6.21,6.25,6.17,6.23,"292,111,277"
2018-05-29,6.21,6.28,6.17,6.21,"352,683,316"
2018-05-30,6.25,6.33,6.22,6.32,"390,994,556"
2018-05-31,6.29,6.38,6.28,6.3,"493,868,395"
2018-06-01,6.35,6.45,6.34,6.44,"421,969,996"
2018-06-04,6.48,6.64,6.44,6.62,"642,025,594"
2018-06-05,6.62,6.66,6.58,6.63,"391,712,036"
2018-06-06,6.54,6.63,6.52,6.63,"371,354,236"
2018-06-07,6.63,6.64,6.48,6.57,"369,448,636"
2018-06-08,6.5,6.6,6.48,6.56,"360,457,716"
2018-06-11,6.54,6.59,6.5,6.52,"265,370,117"
2018-06-12,6.54,6.58,6.49,6.56,"319,159,397"
2018-06-13,6.57,6.64,6.55,6.56,"338,206,357"
2018-06-14,6.61,6.73,6.59,6.67,"430,016,396"
2018-06-15,6.62,6.69,6.58,6.63,"432,259,596"
2018-06-18,6.59,6.65,6.56,6.63,"356,266,956"
2018-06-19,6.52,6.59,6.38,6.5,"594,932,794"
2018-06-20,6.55,6.61,6.51,6.56,"369,779,756"
2018-06-21,6.59,6.61,6.42,6.43,"359,516,236"
2018-06-22,6.45,6.46,6.26,6.27,"434,157,996"
2018-06-25,6.17,6.17,5.89,5.98,"665,817,273"
2018-06-26,6.09,6.14,6.0,6.05,"478,885,595"
2018-06-27,6.09,6.16,5.89,5.89,"453,891,995"
2018-06-28,5.88,6.03,5.88,6.02,"338,011,877"
2018-06-29,6.09,6.1,5.92,5.92,"392,299,076"
2018-07-02,5.85,6.06,5.83,6.06,"357,573,916"
2018-07-03,6.09,6.1,5.91,5.92,"222,732,998"
2018-07-05,5.98,6.07,5.94,6.07,"306,217,917"
2018-07-06,6.04,6.19,6.02,6.18,"296,352,837"
2018-07-09,6.26,6.27,6.15,6.23,"303,880,837"
2018-07-10,6.24,6.35,6.2,6.33,"360,015,596"
2018-07-11,6.24,6.27,6.18,6.19,"367,506,396"
2018-07-12,6.23,6.33,6.22,6.28,"345,506,917"
2018-07-13,6.3,6.3,6.19,6.23,"247,163,118"
2018-07-16,6.21,6.26,6.19,6.21,"197,037,038"
2018-07-17,6.16,6.36,6.13,6.34,"362,135,796"
2018-07-18,6.33,6.35,6.24,6.29,"277,641,637"
2018-07-19,6.27,6.33,6.26,6.3,"235,751,318"
2018-07-20,6.3,6.34,6.26,6.27,"222,486,438"
2018-07-23,6.25,6.25,6.08,6.24,"301,584,837"
2018-07-24,6.28,6.37,6.2,6.22,"354,621,796"
2018-07-25,6.23,6.31,6.17,6.3,"320,182,037"
2018-07-26,6.28,6.41,6.26,6.37,"325,125,117"
2018-07-27,6.41,6.42,6.25,6.3,"295,421,437"
2018-07-30,6.31,6.32,6.07,6.1,"340,341,557"
2018-07-31,6.09,6.2,6.05,6.12,"283,987,837"
2018-08-01,6.15,6.21,6.1,6.16,"283,555,557"
2018-08-02,6.09,6.27,6.03,6.27,"269,667,557"
2018-08-03,6.29,6.33,6.27,6.3,"214,288,078"
2018-08-06,6.29,6.35,6.24,6.35,"207,506,598"
2018-08-07,6.4,6.44,6.37,6.42,"258,130,397"
2018-08-08,6.43,6.51,6.39,6.46,"262,098,477"
2018-08-09,6.48,6.48,6.4,6.41,"204,278,478"
2018-08-10,6.33,6.4,6.32,6.37,"256,626,717"
2018-08-13,6.38,6.53,6.38,6.4,"375,206,316"
2018-08-14,6.51,6.55,6.43,6.54,"466,219,595"
2018-08-15,6.56,6.59,6.4,6.48,"591,135,634"
2018-08-16,6.55,6.55,6.38,6.44,"801,259,192"
2018-08-17,6.32,6.32,6.09,6.12,"1,143,187,549"
2018-08-20,6.08,6.33,5.97,6.2,"854,386,391"
2018-08-21,6.21,6.34,6.19,6.33,"673,988,433"
2018-08-22,6.3,6.58,6.3,6.57,"749,856,793"
2018-08-23,6.53,6.74,6.52,6.67,"720,684,353"
2018-08-24,6.68,6.82,6.68,6.81,"531,510,395"
2018-08-27,6.84,6.97,6.8,6.9,"505,777,595"
2018-08-28,6.89,6.91,6.74,6.86,"475,383,995"
2018-08-29,6.85,6.99,6.83,6.96,"420,109,596"
2018-08-30,6.93,7.04,6.91,6.95,"346,609,197"
2018-08-31,6.93,7.03,6.92,7.02,"306,589,997"
2018-09-04,7.0,7.13,6.98,7.09,"391,721,076"
2018-09-05,7.07,7.11,6.88,6.96,"393,156,756"
2018-09-06,6.94,6.95,6.78,6.82,"322,795,557"
2018-09-07,6.73,6.92,6.68,6.8,"295,418,717"
2018-09-10,6.82,6.9,6.78,6.87,"220,138,278"
2018-09-11,6.82,6.91,6.8,6.82,"243,112,718"
2018-09-12,6.78,6.8,6.55,6.71,"419,090,396"
2018-09-13,6.77,6.88,6.75,6.78,"305,535,517"
2018-09-14,6.87,6.98,6.84,6.91,"386,935,196"
2018-09-17,6.89,6.93,6.83,6.85,"205,527,558"
2018-09-18,6.85,6.96,6.77,6.78,"299,520,917"
2018-09-19,6.76,6.82,6.71,6.8,"224,858,598"
2018-09-20,6.68,6.72,6.6,6.66,"430,582,796"
2018-09-21,6.67,6.72,6.55,6.59,"435,126,396"
2018-09-24,6.56,6.65,6.47,6.64,"293,913,037"
2018-09-25,6.71,6.74,6.62,6.71,"280,389,837"
2018-09-26,6.72,6.76,6.66,6.67,"268,547,517"
2018-09-27,6.71,6.73,6.65,6.69,"214,428,678"
2018-09-28,6.82,7.05,6.79,7.03,"709,396,393"
2018-10-01,7.1,7.3,7.07,7.23,"622,057,994"
2018-10-02,7.21,7.32,7.14,7.16,"383,964,716"
2018-10-03,7.23,7.24,7.06,7.17,"320,550,757"
2018-10-04,7.13,7.16,6.9,6.98,"391,219,556"
2018-10-05,6.96,7.02,6.69,6.75,"426,634,396"
2018-10-08,6.66,6.78,6.5,6.64,"408,610,796"
2018-10-09,6.62,6.72,6.57,6.64,"273,499,717"
2018-10-10,6.53,6.58,6.14,6.14,"684,937,953"
2018-10-11,6.05,6.19,5.86,5.88,"725,437,193"
2018-10-12,6.14,6.24,5.99,6.16,"608,236,794"
2018-10-15,6.15,6.15,5.88,5.88,"449,761,196"
2018-10-16,6.0,6.16,5.95,6.15,"408,711,996"
2018-10-17,6.21,6.25,6.03,6.08,"329,668,037"
2018-10-18,6.15,6.19,5.93,5.99,"524,021,995"
2018-10-19,6.04,6.06,5.69,5.73,"613,609,994"
2018-10-22,5.78,5.88,5.68,5.78,"368,843,636"
2018-10-23,5.51,5.6,5.42,5.53,"626,438,034"
2018-10-24,5.49,5.53,4.97,4.99,"884,287,951"
2018-10-25,4.89,5.24,4.84,5.2,"951,721,550"
2018-10-26,4.96,5.12,4.83,4.96,"664,785,233"
2018-10-29,5.1,5.1,4.4,4.64,"758,017,552"
2018-10-30,4.66,5.09,4.64,5.08,"807,190,792"
2018-10-31,5.24,5.31,5.1,5.27,"745,772,033"
2018-11-01,5.31,5.46,5.18,5.45,"566,528,394"
2018-11-02,5.44,5.55,5.26,5.37,"452,959,995"
2018-11-05,5.36,5.38,5.13,5.29,"379,330,396"
2018-11-06,5.29,5.37,5.24,5.28,"299,010,357"
2018-11-07,5.34,5.44,5.28,5.34,"483,811,995"
2018-11-08,5.29,5.29,5.1,5.15,"511,352,795"
2018-11-09,5.06,5.23,5.03,5.14,"413,241,996"
2018-11-12,5.05,5.07,4.72,4.74,"617,118,034"
2018-11-13,4.84,5.11,4.83,4.98,"644,711,154"
2018-11-14,5.16,5.17,4.82,4.93,"526,578,795"
2018-11-15,4.92,5.13,4.89,5.06,"840,708,832"
2018-11-16,4.08,4.27,4.04,4.11,"1,963,519,180"
2018-11-19,4.04,4.05,3.62,3.62,"1,697,820,463"
2018-11-20,3.35,3.86,3.33,3.73,"1,692,033,263"
2018-11-21,3.87,3.88,3.59,3.62,"1,025,493,990"
2018-11-23,3.58,3.74,3.57,3.63,"411,968,396"
2018-11-26,3.75,3.84,3.66,3.83,"814,832,432"
2018-11-27,3.8,3.93,3.76,3.84,"738,060,393"
2018-11-28,3.96,4.01,3.83,4.0,"804,525,632"
2018-11-29,4.0,4.04,3.9,3.93,"549,173,555"
2018-11-30,3.94,4.1,3.89,4.09,"729,564,353"
2018-12-03,4.32,4.37,4.18,4.25,"890,804,351"
2018-12-04,4.21,4.21,3.91,3.93,"812,111,552"
2018-12-06,3.79,3.96,3.77,3.96,"692,309,593"
2018-12-07,3.96,3.97,3.64,3.69,"681,677,953"
2018-12-10,3.65,3.82,3.64,3.8,"629,473,594"
2018-12-11,3.89,3.9,3.63,3.7,"671,913,193"
2018-12-12,3.71,3.82,3.62,3.72,"654,135,993"
2018-12-13,3.77,3.83,3.69,3.72,"471,384,795"
2018-12-14,3.68,3.76,3.64,3.66,"471,821,195"
2018-12-17,3.63,3.7,3.53,3.59,"662,867,193"
2018-12-18,3.63,3.76,3.61,3.67,"564,369,994"
2018-12-19,3.64,3.69,3.41,3.46,"745,365,993"
2018-12-20,3.45,3.55,3.32,3.38,"749,587,953"
2018-12-21,3.4,3.44,3.21,3.24,"863,741,151"
2018-12-24,3.16,3.25,3.11,3.18,"463,839,195"
2018-12-26,3.22,3.33,3.11,3.33,"695,099,193"
2018-12-27,3.27,3.31,3.13,3.28,"637,043,194"
2018-12-28,3.3,3.43,3.26,3.34,"628,492,794"
2018-12-31,3.39,3.42,3.31,3.34,"465,139,995"
2019-01-02,3.27,3.46,3.25,3.41,"508,753,595"
2019-01-03,3.34,3.38,3.19,3.2,"705,551,553"
2019-01-04,3.27,3.44,3.24,3.4,"585,619,194"
2019-01-07,3.46,3.62,3.41,3.59,"709,159,193"
2019-01-08,3.67,3.67,3.42,3.5,"786,017,192"
2019-01-09,3.55,3.61,3.5,3.56,"617,259,194"
2019-01-10,3.55,3.64,3.48,3.63,"523,156,395"
2019-01-11,3.61,3.74,3.58,3.72,"874,762,791"
2019-01-14,3.67,3.79,3.64,3.76,"730,169,993"
2019-01-15,3.79,3.83,3.73,3.75,"617,009,994"
2019-01-16,3.77,3.81,3.72,3.72,"470,103,595"
2019-01-17,3.69,3.83,3.66,3.79,"493,436,395"
2019-01-18,3.84,3.95,3.79,3.92,"651,336,753"
2019-01-22,3.89,3.9,3.69,3.72,"661,551,153"
2019-01-23,3.78,3.86,3.7,3.73,"591,022,034"
2019-01-24,3.82,3.96,3.81,3.95,"708,970,393"
2019-01-25,3.89,4.02,3.78,4.0,"1,155,222,028"
2019-01-28,3.41,3.54,3.28,3.45,"2,511,526,695"
2019-01-29,3.4,3.45,3.28,3.29,"1,153,933,988"
2019-01-30,3.37,3.45,3.29,3.43,"974,229,590"
2019-01-31,3.43,3.63,3.41,3.59,"842,853,592"
2019-02-01,3.61,3.67,3.56,3.62,"625,047,154"
2019-02-04,3.63,3.77,3.61,3.73,"528,600,795"
2019-02-05,3.74,3.79,3.71,3.75,"542,425,235"
2019-02-06,3.78,3.89,3.78,3.83,"702,465,993"
2019-02-07,3.78,3.78,3.64,3.69,"637,119,994"
2019-02-08,3.62,3.72,3.6,3.7,"461,605,595"
2019-02-11,3.66,3.71,3.61,3.66,"495,180,795"
2019-02-12,3.7,3.8,3.69,3.78,"591,060,434"
2019-02-13,3.81,3.9,3.8,3.82,"605,371,954"
2019-02-14,3.82,3.89,3.78,3.86,"827,262,792"
2019-02-15,4.07,4.1,3.91,3.93,"1,516,749,065"
2019-02-19,3.92,4.0,3.9,3.92,"551,892,794"
2019-02-20,3.95,4.03,3.93,3.96,"540,989,555"
2019-02-21,3.98,4.0,3.88,3.89,"448,546,796"
2019-02-22,3.95,4.0,3.93,3.98,"401,741,196"
2019-02-25,4.06,4.13,3.96,3.97,"656,019,193"
2019-02-26,3.96,4.02,3.89,3.93,"488,462,795"
2019-02-27,3.91,3.94,3.83,3.89,"500,255,195"
2019-02-28,3.88,3.9,3.83,3.86,"324,942,597"
2019-03-01,3.91,3.95,3.85,3.91,"357,187,116"
2019-03-04,3.95,3.97,3.86,3.92,"409,989,996"
2019-03-05,3.9,3.95,3.85,3.91,"362,924,756"
2019-03-06,3.9,3.91,3.8,3.8,"403,525,996"
2019-03-07,3.78,3.79,3.69,3.73,"450,105,195"
2019-03-08,3.64,3.78,3.62,3.77,"422,414,796"
2019-03-11,3.79,4.05,3.74,4.03,"859,725,991"
2019-03-12,4.06,4.11,3.98,4.06,"579,574,794"
2019-03-13,4.1,4.25,4.09,4.22,"768,900,792"
2019-03-14,4.22,4.24,4.13,4.14,"519,385,195"
2019-03-15,4.18,4.29,4.18,4.25,"661,459,193"
2019-03-18,4.28,4.33,4.2,4.22,"486,993,195"
2019-03-19,4.32,4.44,4.3,4.39,"854,972,431"
2019-03-20,4.42,4.48,4.33,4.36,"719,148,833"
2019-03-21,4.38,4.63,4.38,4.6,"824,310,792"
2019-03-22,4.57,4.62,4.42,4.44,"747,643,593"
2019-03-25,4.4,4.46,4.28,4.34,"525,211,995"
2019-03-26,4.49,4.54,4.36,4.42,"703,507,193"
2019-03-27,4.45,4.49,4.34,4.41,"474,371,595"
2019-03-28,4.44,4.5,4.38,4.43,"480,263,995"
2019-03-29,4.5,4.51,4.45,4.49,"456,895,195"
2019-04-01,4.58,4.59,4.51,4.56,"483,824,395"
2019-04-02,4.58,4.62,4.54,4.58,"440,919,996"
2019-04-03,4.63,4.78,4.62,4.72,"788,778,832"
2019-04-04,4.7,4.75,4.64,4.71,"457,376,795"
2019-04-05,4.75,4.79,4.71,4.77,"481,745,995"
2019-04-08,4.74,4.82,4.72,4.79,"424,193,996"
2019-04-09,4.76,4.77,4.69,4.73,"439,972,796"
2019-04-10,4.73,4.83,4.73,4.8,"444,772,396"
2019-04-11,4.81,4.84,4.74,4.79,"374,601,476"
2019-04-12,4.83,4.83,4.74,4.75,"471,706,395"
2019-04-15,4.74,4.75,4.58,4.62,"440,093,996"
2019-04-16,4.66,4.72,4.62,4.71,"394,963,636"
2019-04-17,4.74,4.76,4.66,4.68,"351,002,716"
2019-04-18,4.69,4.72,4.63,4.66,"380,988,156"
2019-04-22,4.63,4.73,4.6,4.71,"279,935,517"
2019-04-23,4.73,4.8,4.72,4.77,"346,855,237"
2019-04-24,4.78,4.82,4.72,4.78,"318,204,797"
2019-04-25,4.74,4.76,4.59,4.67,"499,297,595"
2019-04-26,4.52,4.52,4.33,4.45,"868,989,191"
2019-04-29,4.46,4.51,4.39,4.48,"391,919,316"
2019-04-30,4.45,4.55,4.43,4.53,"362,921,596"
2019-05-01,4.58,4.62,4.51,4.51,"354,281,236"
2019-05-02,4.52,4.62,4.48,4.58,"394,685,396"
2019-05-03,4.59,4.6,4.51,4.58,"336,823,477"
2019-05-06,4.39,4.51,4.35,4.5,"422,177,996"
2019-05-07,4.45,4.45,4.28,4.33,"555,218,354"
2019-05-08,4.3,4.43,4.29,4.35,"419,165,996"
2019-05-09,4.28,4.29,4.14,4.25,"660,246,393"
2019-05-10,4.22,4.29,4.1,4.22,"569,497,994"
2019-05-13,4.09,4.11,3.95,3.96,"656,912,713"
2019-05-14,4.0,4.09,3.96,4.05,"524,878,795"
2019-05-15,4.0,4.03,3.94,3.99,"502,319,995"
2019-05-16,3.98,4.05,3.94,4.0,"781,087,952"
2019-05-17,3.96,4.09,3.87,3.91,"1,022,067,950"
2019-05-20,3.81,3.87,3.77,3.79,"572,065,234"
2019-05-21,3.86,3.89,3.82,3.88,"361,849,876"
2019-05-22,3.84,3.86,3.79,3.81,"325,869,597"
2019-05-23,3.74,3.74,3.62,3.68,"591,844,434"
2019-05-24,3.7,3.74,3.62,3.63,"357,585,276"
2019-05-28,3.65,3.68,3.58,3.58,"428,353,996"
2019-05-29,3.54,3.57,3.47,3.51,"559,801,594"
2019-05-30,3.51,3.54,3.44,3.48,"394,299,596"
2019-05-31,3.43,3.46,3.38,3.39,"389,719,676"
2019-06-03,3.4,3.44,3.32,3.34,"478,643,195"
2019-06-04,3.41,3.58,3.39,3.58,"641,835,594"
2019-06-05,3.65,3.65,3.5,3.53,"511,615,595"
2019-06-06,3.54,3.62,3.53,3.59,"408,138,396"
2019-06-07,3.6,3.67,3.58,3.64,"348,857,517"
2019-06-10,3.69,3.78,3.69,3.71,"402,780,796"
2019-06-11,3.77,3.81,3.73,3.77,"383,870,036"
2019-06-12,3.73,3.73,3.64,3.66,"358,891,916"
2019-06-13,3.68,3.73,3.66,3.71,"308,081,077"
2019-06-14,3.61,3.64,3.57,3.62,"394,426,236"
2019-06-17,3.61,3.66,3.59,3.63,"276,041,477"
2019-06-18,3.69,3.88,3.68,3.82,"581,918,034"
2019-06-19,3.86,3.87,3.8,3.83,"331,643,997"
2019-06-20,3.92,3.93,3.84,3.85,"350,167,276"
2019-06-21,3.84,3.89,3.79,3.79,"434,426,796"
2019-06-24,3.82,3.85,3.77,3.82,"282,948,677"
2019-06-25,3.82,3.9,3.78,3.79,"311,866,437"
2019-06-26,3.92,4.04,3.9,3.98,"584,073,234"
2019-06-27,4.07,4.1,4.03,4.08,"445,441,596"
2019-06-28,4.13,4.13,4.06,4.11,"397,666,356"
2019-07-01,4.31,4.35,4.12,4.15,"711,533,193"
2019-07-02,4.14,4.16,4.04,4.06,"400,227,596"
2019-07-03,4.08,4.09,4.01,4.07,"246,634,238"
2019-07-05,4.01,4.01,3.94,4.01,"396,553,876"
2019-07-08,3.95,3.96,3.9,3.93,"329,786,757"
2019-07-09,3.89,3.96,3.88,3.93,"342,860,477"
2019-07-10,3.98,4.06,3.96,4.0,"452,075,995"
2019-07-11,4.08,4.2,4.04,4.16,"682,558,433"
2019-07-12,4.19,4.26,4.19,4.19,"506,392,795"
2019-07-15,4.21,4.23,4.15,4.18,"289,839,717"
2019-07-16,4.17,4.2,4.12,4.18,"341,443,917"
2019-07-17,4.18,4.25,4.15,4.24,"348,204,277"
2019-07-18,4.25,4.32,4.2,4.25,"443,178,796"
2019-07-19,4.29,4.3,4.21,4.21,"344,895,797"
2019-07-22,4.23,4.3,4.23,4.28,"315,939,917"
2019-07-23,4.32,4.39,4.31,4.39,"428,176,396"
2019-07-24,4.44,4.47,4.36,4.47,"366,237,476"
2019-07-25,4.42,4.44,4.31,4.33,"392,698,116"
2019-07-26,4.36,4.42,4.36,4.38,"274,159,877"
2019-07-29,4.37,4.39,4.28,4.37,"248,161,958"
2019-07-30,4.32,4.4,4.31,4.39,"197,770,438"
2019-07-31,4.35,4.36,4.18,4.22,"359,415,636"
2019-08-01,4.23,4.32,4.07,4.12,"421,212,396"
2019-08-02,4.03,4.1,3.98,4.03,"428,349,196"
2019-08-05,3.85,3.85,3.72,3.77,"589,157,554"
2019-08-06,3.85,3.89,3.76,3.81,"361,270,676"
2019-08-07,3.75,3.86,3.73,3.85,"372,561,796"
2019-08-08,3.91,3.96,3.85,3.96,"309,298,877"
2019-08-09,3.92,3.92,3.8,3.85,"341,816,717"
2019-08-12,3.8,3.85,3.76,3.79,"279,200,477"
2019-08-13,3.78,3.95,3.75,3.9,"360,512,436"
2019-08-14,3.81,3.82,3.71,3.75,"419,881,196"
2019-08-15,3.77,3.79,3.68,3.72,"554,462,034"
2019-08-16,3.98,4.04,3.92,3.99,"1,015,385,230"
2019-08-19,4.1,4.29,4.09,4.27,"816,322,432"
2019-08-20,4.26,4.26,4.18,4.2,"463,521,595"
2019-08-21,4.26,4.34,4.24,4.28,"427,910,796"
2019-08-22,4.29,4.33,4.25,4.29,"303,756,677"
2019-08-23,4.21,4.26,4.04,4.06,"569,497,234"
2019-08-26,4.14,4.16,4.1,4.14,"318,594,157"
2019-08-27,4.17,4.18,4.02,4.05,"291,549,557"
2019-08-28,4.01,4.08,3.98,4.03,"255,828,117"
2019-08-29,4.12,4.21,4.12,4.18,"358,373,036"
2019-08-30,4.22,4.27,4.17,4.19,"290,908,477"
2019-09-03,4.11,4.15,4.08,4.1,"296,510,797"
2019-09-04,4.17,4.23,4.17,4.22,"228,120,358"
2019-09-05,4.32,4.5,4.32,4.49,"696,485,233"
2019-09-06,4.47,4.53,4.43,4.47,"376,976,756"
2019-09-09,4.5,4.6,4.5,4.51,"417,525,196"
2019-09-10,4.48,4.61,4.47,4.58,"352,812,196"
2019-09-11,4.59,4.66,4.57,4.61,"361,511,276"
2019-09-12,4.66,4.71,4.6,4.61,"327,840,997"
2019-09-13,4.54,4.58,4.5,4.55,"324,591,517"
2019-09-16,4.47,4.54,4.46,4.51,"231,831,838"
2019-09-17,4.51,4.53,4.47,4.53,"228,473,118"
2019-09-18,4.52,4.54,4.41,4.5,"264,037,677"
2019-09-19,4.51,4.52,4.41,4.42,"256,342,757"
2019-09-20,4.42,4.45,4.31,4.32,"357,251,796"
2019-09-23,4.32,4.42,4.31,4.37,"255,825,877"
2019-09-24,4.4,4.43,4.28,4.31,"321,241,797"
2019-09-25,4.31,4.48,4.27,4.46,"313,106,877"
2019-09-26,4.45,4.45,4.38,4.43,"237,825,918"
2019-09-27,4.39,4.44,4.23,4.29,"365,958,956"
2019-09-30,4.32,4.36,4.29,4.35,"193,199,078"
2019-10-01,4.38,4.53,4.35,4.35,"367,565,996"
2019-10-02,4.33,4.34,4.25,4.33,"295,661,757"
2019-10-03,4.33,4.54,4.3,4.53,"462,730,795"
2019-10-04,4.54,4.58,4.47,4.55,"267,960,197"
2019-10-07,4.61,4.71,4.61,4.61,"488,313,595"
2019-10-08,4.52,4.52,4.41,4.43,"449,342,796"
2019-10-09,4.51,4.57,4.48,4.52,"307,883,277"
2019-10-10,4.52,4.63,4.51,4.58,"327,515,557"
2019-10-11,4.66,4.73,4.64,4.65,"450,866,795"
2019-10-14,4.64,4.68,4.61,4.66,"210,335,758"
2019-10-15,4.75,4.98,4.74,4.91,"667,985,233"
2019-10-16,4.88,4.98,4.84,4.86,"432,753,196"
2019-10-17,4.9,4.95,4.8,4.86,"264,316,957"
2019-10-18,4.86,4.89,4.69,4.76,"307,624,197"
2019-10-21,4.82,4.91,4.81,4.9,"266,967,237"
2019-10-22,4.96,5.06,4.88,4.89,"337,369,117"
2019-10-23,4.81,4.89,4.78,4.88,"285,769,997"
2019-10-24,4.92,4.96,4.88,4.92,"239,037,318"
2019-10-25,5.0,5.13,4.99,5.11,"423,091,596"
2019-10-28,5.16,5.22,5.13,5.17,"330,791,637"
2019-10-29,5.16,5.16,5.05,5.07,"211,236,798"
2019-10-30,5.1,5.11,5.01,5.08,"205,961,518"
2019-10-31,5.05,5.08,4.95,5.03,"209,732,598"
2019-11-01,4.99,5.1,4.96,5.06,"283,638,237"
2019-11-04,5.15,5.28,5.12,5.26,"376,716,196"
2019-11-05,5.26,5.29,5.19,5.24,"300,868,477"
2019-11-06,5.22,5.24,5.1,5.19,"269,013,397"
2019-11-07,5.28,5.29,5.16,5.21,"280,339,917"
2019-11-08,5.19,5.23,5.15,5.19,"189,407,478"
2019-11-11,5.19,5.23,5.11,5.2,"243,789,438"
2019-11-12,5.24,5.3,5.21,5.24,"283,838,877"
2019-11-13,5.21,5.24,5.15,5.21,"302,364,957"
2019-11-14,5.22,5.25,5.16,5.24,"527,006,795"
2019-11-15,5.24,5.29,5.02,5.1,"1,054,216,389"
2019-11-18,5.1,5.33,5.09,5.31,"575,318,394"
2019-11-19,5.28,5.3,5.14,5.2,"415,380,396"
2019-11-20,5.18,5.36,5.16,5.28,"473,017,595"
2019-11-21,5.28,5.33,5.23,5.25,"288,389,157"
2019-11-22,5.28,5.32,5.25,5.27,"224,098,798"
2019-11-25,5.4,5.54,5.39,5.53,"507,347,595"
2019-11-26,5.51,5.52,5.42,5.43,"385,680,916"
2019-11-27,5.47,5.5,5.43,5.46,"216,428,718"
