date,Open,High,Low,Close,Volume
2019-11-29,5.43,5.45,5.39,5.42,"141,556,959"
2019-12-02,5.41,5.43,5.22,5.23,"373,869,676"
2019-12-03,5.05,5.2,5.01,5.19,"474,145,995"
2019-12-04,5.28,5.3,5.21,5.24,"273,618,357"
2019-12-05,5.26,5.27,5.19,5.22,"185,137,758"
2019-12-06,5.29,5.34,5.28,5.3,"232,418,278"
2019-12-09,5.28,5.36,5.27,5.3,"215,132,798"
2019-12-10,5.33,5.4,5.28,5.35,"256,689,117"
2019-12-11,5.36,5.44,5.36,5.43,"234,009,878"
2019-12-12,5.4,5.62,5.4,5.6,"406,083,196"
2019-12-13,5.6,5.72,5.55,5.6,"454,654,395"
2019-12-16,5.65,5.7,5.62,5.63,"321,307,357"
2019-12-17,5.65,5.73,5.64,5.71,"323,263,917"
2019-12-18,5.74,5.8,5.73,5.74,"344,278,757"
2019-12-19,5.77,5.9,5.77,5.89,"453,106,795"
2019-12-20,5.95,6.01,5.93,5.98,"603,384,394"
2019-12-23,6.01,6.05,5.96,5.97,"355,392,596"
2019-12-24,5.96,5.98,5.92,5.97,"138,863,879"
2019-12-26,5.97,6.01,5.95,5.98,"183,218,038"
2019-12-27,6.0,6.01,5.9,5.92,"254,810,037"
2019-12-30,5.9,5.91,5.78,5.81,"258,247,117"
2019-12-31,5.77,5.89,5.75,5.88,"231,211,318"
2020-01-02,5.97,6.0,5.92,6.0,"237,678,758"
2020-01-03,5.88,5.95,5.85,5.9,"205,772,318"
2020-01-06,5.81,5.93,5.78,5.93,"262,912,477"
2020-01-07,5.96,6.04,5.91,6.0,"319,205,757"
2020-01-08,5.99,6.05,5.95,6.01,"277,240,677"
2020-01-09,6.1,6.15,6.02,6.08,"255,442,117"
2020-01-10,6.18,6.21,6.09,6.11,"316,462,397"
2020-01-13,6.19,6.32,6.17,6.3,"320,338,077"
2020-01-14,6.26,6.28,6.17,6.18,"359,579,316"
2020-01-15,6.19,6.22,6.11,6.14,"263,105,437"
2020-01-16,6.19,6.23,6.17,6.22,"284,191,677"
2020-01-17,6.24,6.25,6.18,6.23,"253,790,557"
2020-01-21,6.2,6.23,6.16,6.2,"217,916,998"
2020-01-22,6.24,6.34,6.23,6.25,"239,238,678"
2020-01-23,6.29,6.33,6.2,6.32,"244,514,438"
2020-01-24,6.44,6.49,6.21,6.26,"373,513,556"
2020-01-27,5.96,6.06,5.81,6.01,"470,533,995"
2020-01-28,6.07,6.23,6.02,6.2,"310,976,037"
2020-01-29,6.18,6.22,6.1,6.14,"259,451,157"
2020-01-30,6.04,6.16,5.99,6.15,"290,503,557"
2020-01-31,6.1,6.11,5.87,5.91,"370,419,716"
2020-02-03,5.89,6.03,5.89,6.01,"255,928,197"
2020-02-04,6.15,6.2,6.1,6.18,"271,543,557"
2020-02-05,6.3,6.31,6.19,6.27,"208,220,078"
2020-02-06,6.3,6.36,6.22,6.36,"218,282,038"
2020-02-07,6.32,6.34,6.26,6.29,"189,752,118"
2020-02-10,6.31,6.58,6.31,6.57,"529,607,595"
2020-02-11,6.68,6.81,6.62,6.7,"638,556,794"
2020-02-12,6.75,6.82,6.71,6.81,"374,644,716"
2020-02-13,6.76,6.84,6.73,6.77,"528,015,195"
2020-02-14,7.18,7.37,7.15,7.24,"1,041,923,590"
2020-02-18,7.14,7.43,7.12,7.41,"621,881,234"
2020-02-19,7.54,7.89,7.54,7.87,"694,331,153"
2020-02-20,7.82,7.91,7.41,7.72,"810,050,392"
2020-02-21,7.6,7.63,7.27,7.35,"769,293,192"
2020-02-24,6.75,7.05,6.7,6.83,"856,914,751"
2020-02-25,6.91,6.97,6.45,6.55,"1,055,497,549"
2020-02-26,6.55,6.89,6.55,6.69,"749,661,553"
2020-02-27,6.37,6.68,6.22,6.32,"906,414,751"
2020-02-28,6.06,6.81,6.04,6.75,"1,134,675,229"
2020-03-02,6.92,6.94,6.53,6.91,"890,745,631"
2020-03-02,6.92,6.94,6.53,6.91,"890,745,631"
2020-03-03,6.97,7.03,6.56,6.65,"652,793,233"
2020-03-04,6.76,7.12,6.68,7.11,"597,407,154"
2020-03-05,6.91,7.08,6.79,6.83,"540,327,635"
2020-03-06,6.65,6.71,6.45,6.65,"515,412,395"
2020-03-09,6.0,6.49,5.95,6.14,"614,158,394"
2020-03-10,6.41,6.53,6.15,6.53,"580,648,754"
2020-03-11,6.39,6.42,6.06,6.16,"502,067,595"
2020-03-12,5.64,5.9,5.4,5.41,"816,541,552"
2020-03-13,5.76,6.03,5.49,6.02,"634,837,554"
2020-03-16,5.31,5.65,4.85,4.91,"726,972,033"
2020-03-17,5.02,5.52,4.78,5.43,"833,632,032"
2020-03-18,5.0,5.25,4.52,5.07,"874,266,391"
2020-03-19,5.05,5.42,4.83,5.32,"765,513,992"
2020-03-20,5.48,5.76,5.13,5.14,"804,633,992"
2020-03-23,5.14,5.41,4.96,5.32,"643,874,834"
2020-03-24,5.73,6.32,5.7,6.23,"1,101,644,069"
2020-03-25,6.35,6.55,6.09,6.14,"793,430,792"
2020-03-26,6.35,6.56,6.25,6.43,"697,587,553"
2020-03-27,6.25,6.58,6.22,6.32,"638,829,554"
2020-03-30,6.38,6.65,6.34,6.64,"602,249,994"
2020-03-31,6.68,6.88,6.44,6.59,"949,960,391"
2020-04-01,6.39,6.54,6.03,6.08,"656,913,193"
2020-04-02,6.11,6.4,6.06,6.39,"675,764,353"
2020-04-03,6.35,6.39,5.96,6.1,"663,214,073"
2020-04-06,6.38,6.75,6.32,6.71,"717,611,993"
2020-04-07,6.93,6.96,6.43,6.48,"784,522,032"
2020-04-08,6.59,6.7,6.52,6.67,"542,444,435"
2020-04-09,6.8,6.82,6.51,6.57,"526,247,995"
2020-04-13,6.51,6.76,6.43,6.75,"398,407,276"
2020-04-14,6.88,7.13,6.85,7.1,"530,946,795"
2020-04-15,6.93,7.1,6.88,7.02,"366,148,836"
2020-04-16,7.18,7.48,7.16,7.37,"745,620,393"
2020-04-17,7.45,7.47,7.17,7.31,"539,121,995"
2020-04-20,7.18,7.34,7.13,7.18,"449,388,396"
2020-04-21,7.06,7.12,6.68,6.74,"735,159,993"
2020-04-22,6.93,7.2,6.89,7.15,"484,729,195"
2020-04-23,7.2,7.33,7.08,7.1,"424,159,596"
2020-04-24,7.09,7.24,7.02,7.24,"352,645,476"
2020-04-27,7.37,7.59,7.35,7.43,"479,387,995"
2020-04-28,7.58,7.61,7.28,7.28,"442,903,996"
2020-04-29,7.42,7.51,7.34,7.46,"379,161,876"
2020-04-30,7.41,7.46,7.29,7.31,"375,917,716"
2020-05-01,7.11,7.22,7.02,7.07,"342,097,797"
2020-05-04,7.02,7.3,7.02,7.28,"317,555,197"
2020-05-05,7.39,7.51,7.28,7.34,"368,895,636"
2020-05-06,7.42,7.55,7.39,7.44,"323,465,597"
2020-05-07,7.58,7.69,7.53,7.62,"373,730,516"
2020-05-08,7.69,7.82,7.66,7.81,"339,907,117"
2020-05-11,7.81,8.11,7.78,8.07,"469,059,995"
2020-05-12,8.12,8.17,7.79,7.8,"493,059,195"
2020-05-13,7.92,8.08,7.59,7.78,"625,849,994"
2020-05-14,7.84,8.04,7.69,8.03,"602,312,394"
2020-05-15,7.89,8.5,7.87,8.49,"987,661,550"
2020-05-18,8.76,8.92,8.68,8.75,"776,403,592"
2020-05-19,8.79,9.09,8.76,8.81,"717,322,033"
2020-05-20,8.99,9.04,8.89,8.97,"587,536,394"
2020-05-21,9.05,9.05,8.74,8.78,"761,069,592"
2020-05-22,8.83,9.09,8.71,9.03,"1,038,765,230"
2020-05-26,9.16,9.18,8.67,8.72,"770,779,192"
2020-05-27,8.63,8.63,8.0,8.53,"1,175,892,428"
2020-05-28,8.41,8.76,8.38,8.49,"736,127,953"
2020-05-29,8.55,8.88,8.49,8.88,"745,919,593"
2020-06-01,8.83,8.84,8.69,8.81,"390,510,996"
2020-06-02,8.8,8.84,8.66,8.83,"391,320,556"
2020-06-03,8.82,8.87,8.7,8.77,"365,438,876"
2020-06-04,8.73,8.94,8.68,8.77,"424,278,396"
2020-06-05,8.79,9.0,8.71,8.92,"481,745,995"
2020-06-08,8.88,8.89,8.69,8.81,"387,737,236"
2020-06-09,8.8,9.11,8.75,9.05,"468,488,795"
2020-06-10,9.17,9.5,9.15,9.37,"632,181,554"
2020-06-11,9.15,9.26,8.79,8.8,"583,650,354"
2020-06-12,9.16,9.19,8.7,8.93,"570,907,954"
2020-06-15,8.82,9.18,8.74,9.17,"400,001,996"
2020-06-16,9.23,9.27,8.84,9.07,"535,715,195"
2020-06-17,9.11,9.3,9.07,9.24,"408,305,596"
2020-06-18,9.23,9.28,9.11,9.22,"254,409,517"
2020-06-19,9.24,9.45,9.23,9.26,"524,160,395"
2020-06-22,9.3,9.53,9.27,9.53,"398,466,476"
2020-06-23,9.55,9.64,9.41,9.45,"375,107,396"
2020-06-24,9.48,9.56,9.14,9.24,"449,370,796"
2020-06-25,9.36,9.51,9.18,9.49,"376,071,996"
2020-06-26,9.5,9.5,9.13,9.16,"592,085,554"
2020-06-29,9.17,9.2,8.9,9.2,"342,248,117"
2020-06-30,9.31,9.53,9.27,9.5,"367,891,996"
2020-07-01,9.52,9.58,9.41,9.53,"326,646,757"
2020-07-02,9.64,9.74,9.58,9.61,"364,054,076"
2020-07-06,9.74,9.91,9.71,9.84,"315,893,717"
2020-07-07,9.95,10.07,9.85,9.87,"357,799,716"
2020-07-08,9.99,10.23,9.97,10.22,"365,480,516"
2020-07-09,10.38,10.57,10.23,10.51,"494,547,195"
2020-07-10,10.59,10.66,10.38,10.48,"497,674,795"
2020-07-13,10.6,10.79,10.03,10.05,"457,074,795"
2020-07-14,10.08,10.4,9.79,10.38,"542,674,355"
2020-07-15,10.41,10.43,10.06,10.23,"403,984,796"
2020-07-16,10.02,10.21,9.9,10.13,"344,964,717"
2020-07-17,10.23,10.25,10.09,10.2,"266,284,637"
2020-07-20,10.27,10.53,10.16,10.51,"284,850,837"
2020-07-21,10.51,10.56,10.29,10.33,"277,666,837"
2020-07-22,10.37,10.6,10.29,10.44,"367,290,836"
2020-07-23,10.45,10.55,10.03,10.13,"411,661,196"
2020-07-24,9.88,10.36,9.78,10.19,"473,291,995"
2020-07-27,10.23,10.44,10.22,10.42,"292,130,197"
2020-07-28,10.37,10.38,10.21,10.22,"271,636,037"
2020-07-29,10.39,10.52,10.35,10.47,"284,507,677"
2020-07-30,10.38,10.62,10.3,10.61,"308,880,157"
2020-07-31,10.56,10.77,10.43,10.61,"386,285,996"
2020-08-03,10.73,11.1,10.72,11.01,"413,018,396"
2020-08-04,11.05,11.23,10.91,11.23,"310,335,597"
2020-08-05,11.24,11.37,11.17,11.29,"250,499,717"
2020-08-06,11.35,11.36,11.18,11.34,"244,315,678"
2020-08-07,11.31,11.5,11.04,11.2,"342,515,957"
2020-08-10,11.33,11.41,10.86,11.17,"427,795,996"
2020-08-11,11.07,11.14,10.8,10.85,"354,510,516"
2020-08-12,10.99,11.47,10.96,11.44,"464,942,795"
2020-08-13,11.55,11.72,11.36,11.44,"374,459,556"
2020-08-14,11.53,11.7,11.44,11.56,"366,436,156"
2020-08-17,11.85,12.41,11.82,12.34,"621,300,794"
2020-08-18,12.45,12.5,12.09,12.26,"503,446,395"
2020-08-19,12.3,12.32,12.1,12.14,"622,622,394"
2020-08-20,11.98,12.38,11.88,12.14,"921,386,391"
2020-08-21,12.2,12.81,12.2,12.68,"999,869,590"
2020-08-24,12.88,12.91,12.51,12.72,"490,564,395"
2020-08-25,12.63,12.76,12.57,12.75,"289,076,797"
2020-08-26,12.8,12.87,12.68,12.77,"321,242,917"
2020-08-27,12.78,12.85,12.57,12.63,"317,602,917"
2020-08-28,12.67,13.15,12.64,13.15,"537,158,395"
2020-08-31,13.18,13.58,13.04,13.37,"500,841,195"
2020-09-01,13.48,13.99,13.44,13.82,"512,473,995"
2020-09-02,14.7,14.73,13.9,14.35,"874,012,791"
2020-09-03,13.83,13.88,12.88,13.02,"945,125,991"
2020-09-04,12.78,13.18,11.7,12.62,"1,463,682,785"
2020-09-08,11.73,12.55,11.7,11.91,"795,729,592"
2020-09-09,12.4,12.81,12.23,12.72,"736,198,433"
2020-09-10,12.99,13.07,12.17,12.31,"698,684,353"
2020-09-11,12.49,12.65,11.9,12.16,"636,926,794"
2020-09-14,13.08,13.32,12.63,12.87,"1,201,744,748"
2020-09-15,13.28,13.3,12.83,12.99,"727,556,393"
2020-09-16,12.96,13.09,12.51,12.51,"557,599,634"
2020-09-17,12.13,12.59,12.03,12.46,"792,511,552"
2020-09-18,12.59,12.63,11.99,12.19,"698,462,033"
2020-09-21,11.93,12.52,11.9,12.52,"721,042,433"
2020-09-22,12.58,12.65,12.16,12.64,"646,451,954"
2020-09-23,12.58,12.73,12.08,12.12,"647,012,434"
2020-09-24,12.07,12.57,12.01,12.35,"731,240,393"
2020-09-25,12.45,12.88,12.25,12.87,"588,016,394"
2020-09-28,13.04,13.05,12.75,13.04,"573,809,234"
2020-09-29,12.94,13.44,12.93,13.23,"623,004,794"
2020-09-30,13.16,13.62,13.15,13.53,"689,183,993"
2020-10-01,13.76,13.76,13.46,13.61,"525,002,395"
2020-10-02,13.23,13.52,13.05,13.06,"552,495,994"
2020-10-05,13.24,13.64,13.22,13.64,"479,818,395"
2020-10-06,13.83,14.14,13.67,13.74,"784,419,992"
2020-10-07,14.0,14.12,13.86,13.96,"418,085,196"
2020-10-08,14.08,14.08,13.76,13.84,"378,900,876"
2020-10-09,13.77,13.82,13.66,13.76,"346,890,917"
2020-10-12,13.99,14.35,13.91,14.23,"434,743,996"
2020-10-13,14.3,14.35,14.02,14.25,"344,603,117"
2020-10-14,14.29,14.34,13.96,14.1,"276,647,117"
2020-10-15,13.81,14.01,13.77,13.97,"267,225,117"
2020-10-16,14.04,14.12,13.79,13.81,"242,639,598"
2020-10-19,13.9,13.98,13.41,13.5,"298,068,517"
2020-10-20,13.58,13.8,13.51,13.65,"229,212,038"
2020-10-21,13.63,13.79,13.48,13.52,"219,597,318"
2020-10-22,13.52,13.61,13.23,13.36,"290,479,397"
2020-10-23,13.45,13.59,13.29,13.59,"233,484,278"
2020-10-26,13.43,13.69,13.04,13.14,"336,894,317"
2020-10-27,13.31,13.44,13.19,13.4,"250,519,677"
2020-10-28,13.2,13.26,12.61,12.63,"376,518,076"
2020-10-29,12.84,13.19,12.75,13.02,"320,081,797"
2020-10-30,12.85,12.94,12.3,12.53,"417,395,996"
2020-11-02,12.66,12.84,12.4,12.58,"299,652,637"
2020-11-03,12.71,13.11,12.6,13.02,"272,901,077"
2020-11-04,13.39,13.83,13.34,13.79,"410,229,196"
2020-11-05,14.16,14.34,13.99,14.16,"319,028,317"
2020-11-06,14.11,14.59,13.9,14.56,"383,349,276"
2020-11-09,14.55,14.69,13.61,13.63,"582,977,994"
2020-11-10,13.61,13.61,12.63,12.77,"644,067,194"
2020-11-11,13.05,13.43,12.95,13.42,"404,743,596"
2020-11-12,13.48,13.77,13.32,13.46,"366,634,996"
2020-11-13,13.63,13.67,13.06,13.3,"346,762,317"
2020-11-16,13.17,13.65,13.16,13.52,"413,774,796"
2020-11-17,13.55,13.6,13.3,13.42,"312,027,997"
2020-11-18,13.47,13.61,13.19,13.43,"510,925,195"
2020-11-19,13.21,13.49,13.1,13.44,"565,934,394"
2020-11-20,13.45,13.49,13.07,13.09,"341,089,797"
2020-11-23,13.17,13.38,13.02,13.14,"361,354,196"
2020-11-24,13.14,13.16,12.89,12.96,"346,499,957"
2020-11-25,13.03,13.27,13.02,13.23,"259,916,397"
2020-11-27,13.38,13.41,13.17,13.26,"167,275,198"
2020-11-30,13.27,13.41,12.97,13.4,"286,951,997"
2020-12-01,13.49,13.53,13.23,13.39,"297,571,277"
2020-12-02,13.35,13.67,13.23,13.54,"283,361,157"
2020-12-03,13.59,13.66,13.33,13.4,"199,520,638"
2020-12-04,13.45,13.56,13.39,13.56,"202,243,398"
2020-12-07,13.6,13.73,13.5,13.61,"223,243,238"
2020-12-08,13.59,13.6,13.28,13.35,"271,920,837"
2020-12-09,13.3,13.41,12.87,12.93,"401,301,196"
2020-12-10,12.87,13.07,12.85,12.97,"207,764,718"
2020-12-11,12.97,13.02,12.82,13.01,"209,265,638"
2020-12-14,13.09,13.39,13.08,13.31,"270,157,877"
2020-12-15,13.44,13.46,13.19,13.36,"193,485,918"
2020-12-16,13.42,13.44,13.21,13.24,"223,114,678"
2020-12-17,13.37,13.38,13.18,13.34,"231,383,878"
2020-12-18,13.38,13.41,13.07,13.27,"342,064,637"
2020-12-21,13.07,13.37,12.97,13.33,"302,332,157"
2020-12-22,13.32,13.34,13.05,13.28,"186,314,878"
2020-12-23,13.26,13.28,13.01,13.01,"179,142,758"
2020-12-24,13.04,13.13,12.94,12.99,"97,883,519"
2020-12-28,13.06,13.06,12.76,12.9,"212,565,638"
2020-12-29,12.93,13.07,12.84,12.94,"170,372,158"
2020-12-30,12.99,13.21,12.9,13.15,"225,397,158"
2020-12-31,13.14,13.15,12.92,13.06,"192,424,398"
2021-01-04,13.1,13.65,12.96,13.11,"560,641,994"
2021-01-05,13.1,13.44,13.09,13.4,"322,759,917"
2021-01-06,13.22,13.25,12.59,12.61,"580,423,154"
2021-01-07,12.97,13.38,12.89,13.34,"461,481,595"
2021-01-08,13.36,13.42,13.04,13.28,"292,528,597"
2021-01-11,13.42,13.96,13.36,13.62,"519,028,795"
2021-01-12,13.75,13.75,13.35,13.48,"291,477,717"
2021-01-13,13.49,13.62,13.39,13.53,"210,028,438"
2021-01-14,13.58,13.6,13.18,13.2,"283,120,277"
2021-01-15,13.23,13.33,12.85,12.86,"277,781,277"
2021-01-19,13.02,13.09,12.84,13.03,"226,186,878"
2021-01-20,13.11,13.43,13.06,13.37,"258,570,877"
2021-01-21,13.42,14.0,13.25,13.87,"338,339,597"
2021-01-22,13.74,13.84,13.63,13.71,"246,818,558"
2021-01-25,13.78,13.83,13.24,13.65,"251,111,157"
2021-01-26,13.58,13.64,13.39,13.44,"163,980,398"
2021-01-27,13.23,13.23,12.79,12.92,"371,272,836"
2021-01-28,13.0,13.34,12.96,13.05,"228,315,958"
2021-01-29,13.08,13.33,12.91,12.99,"271,552,037"
2021-02-01,13.05,13.27,12.9,13.24,"217,204,318"
2021-02-02,13.4,13.57,13.29,13.56,"220,438,278"
2021-02-03,13.64,13.93,13.52,13.53,"245,409,278"
2021-02-04,13.53,13.67,13.34,13.66,"201,338,478"
2021-02-05,13.73,13.74,13.55,13.59,"169,153,638"
2021-02-08,13.73,14.47,13.73,14.44,"434,622,796"
2021-02-09,14.34,14.58,14.22,14.26,"287,560,117"
2021-02-10,14.46,14.91,14.34,14.76,"485,352,395"
2021-02-11,14.98,15.27,14.93,15.25,"450,827,595"
2021-02-12,15.05,15.29,14.78,14.96,"374,757,476"
2021-02-16,15.06,15.37,14.95,15.33,"321,959,517"
2021-02-17,15.17,15.22,14.78,14.91,"275,698,677"
2021-02-18,14.73,14.87,14.58,14.83,"234,080,798"
2021-02-19,15.02,15.18,14.85,14.93,"271,724,157"
2021-02-22,14.77,15.13,14.33,14.36,"325,885,597"
2021-02-23,14.08,14.24,13.39,14.14,"391,779,316"
2021-02-24,14.12,14.51,13.76,14.5,"448,319,196"
2021-02-25,14.05,14.37,13.22,13.31,"824,435,992"
2021-02-26,13.75,13.85,13.36,13.71,"500,930,395"
2021-03-01,13.88,13.93,13.55,13.84,"353,182,996"
2022-03-01,24.29,24.38,23.13,23.48,"412,056,016"
2022-03-02,23.76,24.41,23.42,24.22,"389,641,906"
2022-03-03,24.26,24.33,23.47,23.71,"365,094,996"
2022-03-04,23.38,23.68,22.48,22.94,"432,010,696"
2022-03-07,22.82,23.03,21.33,21.35,"450,820,895"
2022-03-08,21.31,22.37,20.65,21.51,"557,467,184"
2022-03-09,22.39,23.22,22.25,23.01,"492,741,985"
2022-03-10,22.53,22.79,21.88,22.66,"428,065,656"
2022-03-11,23.02,23.15,22.05,22.1,"367,208,586"
2022-03-14,21.87,22.26,21.16,21.33,"385,354,216"
2022-03-15,21.52,23.04,21.32,22.97,"491,995,655"
2022-03-16,23.5,24.6,23.17,24.5,"671,421,713"
2022-03-17,24.12,24.84,23.91,24.77,"471,941,205"
2022-03-18,24.8,26.57,24.62,26.45,"730,718,583"
2022-03-21,26.51,27.15,25.97,26.73,"591,727,104"
2022-03-22,26.73,27.24,26.07,26.52,"547,007,105"
2022-03-23,26.13,26.61,25.58,25.63,"502,119,915"
2022-03-24,26.17,28.32,25.91,28.15,"877,379,131"
2022-03-25,27.89,28.36,27.27,27.69,"579,016,204"
2022-03-28,27.76,28.25,27.21,28.22,"425,493,906"
2022-03-29,28.69,28.95,27.98,28.66,"488,984,405"
2022-03-30,28.3,28.5,27.5,27.69,"463,487,105"
2022-03-31,27.78,28.25,27.27,27.29,"523,440,195"
2022-04-01,27.38,27.5,26.27,26.71,"517,235,115"
2022-04-04,26.73,27.56,26.61,27.36,"397,707,806"
2022-04-05,27.25,27.32,25.82,25.93,"436,614,726"
2022-04-06,24.93,25.3,24.0,24.41,"703,832,653"
2022-04-07,24.44,24.72,23.48,24.21,"557,992,374"
2022-04-08,23.92,23.92,23.06,23.12,"524,780,585"
2022-04-11,22.21,22.32,21.66,21.92,"575,206,794"
2022-04-12,22.54,22.73,21.28,21.5,"662,258,043"
2022-04-13,21.73,22.5,21.46,22.2,"516,943,395"
2022-04-14,22.51,22.78,21.16,21.26,"569,096,904"
2022-04-18,21.2,22.09,21.08,21.78,"525,700,585"
2022-04-19,21.72,22.37,21.31,22.2,"512,780,585"
2022-04-20,22.52,22.67,21.2,21.48,"468,974,405"
2022-04-21,21.71,22.39,20.0,20.18,"656,209,373"
2022-04-22,20.3,20.49,19.5,19.52,"624,713,394"
2022-04-25,19.2,19.95,19.1,19.9,"641,565,544"
2022-04-26,19.72,19.79,18.67,18.79,"653,142,453"
2022-04-27,18.6,19.17,18.29,18.42,"499,460,195"
2022-04-28,18.97,20.04,18.49,19.78,"570,326,714"
2022-04-29,19.4,20.13,18.52,18.55,"500,434,875"
2022-05-02,18.54,19.57,18.39,19.53,"572,048,704"
2022-05-03,19.4,19.83,19.13,19.6,"475,750,775"
2022-05-04,19.92,20.4,18.75,20.33,"648,854,604"
2022-05-05,19.87,19.93,18.5,18.84,"626,331,404"
2022-05-06,18.74,19.51,17.99,18.68,"633,296,714"
2022-05-09,18.03,18.26,16.83,16.95,"644,454,484"
2022-05-10,17.69,18.2,17.03,17.6,"761,474,292"
2022-05-11,17.35,17.75,16.57,16.63,"670,167,023"
2022-05-12,16.22,16.79,15.57,16.18,"708,728,433"
2022-05-13,16.79,17.93,16.59,17.71,"670,436,473"
2022-05-16,17.51,17.79,17.11,17.26,"521,446,015"
2022-05-17,18.07,18.37,17.63,18.18,"585,829,724"
2022-05-18,17.71,18.12,16.86,16.94,"545,161,085"
2022-05-19,16.94,17.69,16.73,17.12,"621,309,564"
2022-05-20,17.33,17.41,15.76,16.69,"739,105,303"
2022-05-23,16.27,16.92,16.18,16.9,"639,888,704"
2022-05-24,16.51,16.6,15.78,16.15,"588,550,034"
2022-05-25,16.02,17.11,16.0,16.98,"781,131,942"
2022-05-26,16.04,18.09,16.02,17.85,"996,574,440"
2022-05-27,18.19,18.88,18.1,18.81,"738,379,373"
2022-05-31,18.98,19.2,18.35,18.67,"664,099,523"
2022-06-01,18.72,19.05,18.12,18.32,"544,513,905"
2022-06-02,18.29,19.62,18.2,19.59,"648,655,774"
2022-06-03,19.08,19.33,18.52,18.72,"598,778,664"
2022-06-06,19.14,19.34,18.56,18.79,"422,406,206"
2022-06-07,18.47,19.0,18.19,18.93,"388,914,056"
2022-06-08,18.8,19.18,18.54,18.65,"363,252,456"
2022-06-09,18.48,18.93,18.04,18.05,"395,573,786"
2022-06-10,17.6,17.7,16.87,16.97,"465,649,685"
2022-06-13,16.0,16.31,15.61,15.65,"604,153,394"
2022-06-14,15.73,16.07,15.41,15.84,"469,679,525"
2022-06-15,16.1,16.87,15.93,16.53,"563,935,654"
2022-06-16,15.86,15.94,15.4,15.6,"545,748,745"
2022-06-17,15.65,16.0,15.33,15.88,"630,334,014"
2022-06-21,16.47,17.01,16.41,16.57,"483,088,865"
2022-06-22,16.23,16.66,16.18,16.36,"437,997,376"
2022-06-23,16.52,16.59,15.85,16.23,"463,679,605"
2022-06-24,16.5,17.14,16.31,17.13,"472,152,805"
2022-06-27,17.31,17.33,16.63,16.87,"427,967,926"
2022-06-28,16.9,17.2,15.95,15.98,"461,859,405"
2022-06-29,15.81,15.82,15.17,15.54,"482,352,295"
2022-06-30,15.36,15.57,14.86,15.16,"686,069,993"
2022-07-01,14.9,15.06,14.39,14.52,"577,610,034"
2022-07-05,14.18,14.97,14.06,14.96,"652,207,653"
2022-07-06,15.01,15.32,14.79,15.13,"529,065,935"
2022-07-07,15.46,15.95,15.39,15.86,"492,902,805"
2022-07-08,15.43,16.04,15.39,15.84,"467,971,795"
2022-07-11,15.53,15.53,15.04,15.15,"438,388,706"
2022-07-12,15.27,15.43,14.88,15.08,"458,483,115"
2022-07-13,14.59,15.38,14.47,15.16,"521,918,315"
2022-07-14,15.11,15.47,14.73,15.37,"456,234,795"
2022-07-15,15.66,15.78,15.45,15.76,"385,935,506"
2022-07-18,16.3,16.9,16.0,16.1,"670,517,493"
2022-07-19,16.49,17.11,16.17,16.99,"702,366,083"
2022-07-20,16.95,17.93,16.8,17.81,"760,537,722"
2022-07-21,17.89,18.14,17.54,18.05,"557,049,294"
2022-07-22,17.89,17.97,17.14,17.32,"536,670,895"
2022-07-25,17.02,17.12,16.65,17.02,"480,747,535"
2022-07-26,16.89,16.92,16.48,16.53,"397,864,876"
2022-07-27,17.03,17.94,16.91,17.79,"569,776,204"
2022-07-28,17.98,18.14,17.44,17.98,"474,646,325"
