date,Open,High,Low,Close,Volume
2022-07-29,17.81,18.24,17.69,18.16,"435,460,386"
2022-08-01,18.18,18.85,17.99,18.44,"476,468,975"
2022-08-02,18.12,18.94,18.09,18.53,"489,526,875"
2022-08-03,18.18,18.97,18.14,18.89,"418,145,586"
2022-08-04,18.85,19.27,18.76,19.22,"409,652,296"
2022-08-05,18.81,19.23,18.67,18.99,"386,068,316"
2022-08-08,17.5,18.24,17.24,17.79,"983,783,190"
2022-08-09,17.25,17.45,16.72,17.09,"668,262,723"
2022-08-10,17.7,18.12,17.32,18.1,"597,422,454"
2022-08-11,18.13,18.71,17.88,17.94,"509,326,595"
2022-08-12,18.16,18.72,17.95,18.71,"478,094,215"
2022-08-15,18.7,19.16,18.61,19.03,"457,665,585"
2022-08-16,18.92,19.14,18.5,18.88,"451,239,605"
2022-08-17,18.52,18.69,18.15,18.34,"446,799,096"
2022-08-18,18.3,18.86,18.18,18.77,"415,446,596"
2022-08-19,18.41,18.52,17.77,17.85,"441,588,316"
2022-08-22,17.49,17.56,16.97,17.03,"409,592,726"
2022-08-23,16.99,17.47,16.97,17.18,"369,985,776"
2022-08-24,17.01,17.41,16.9,17.22,"522,660,695"
2022-08-25,16.84,17.95,16.83,17.91,"770,691,242"
2022-08-26,17.86,17.92,16.24,16.26,"769,127,332"
2022-08-29,16.02,16.34,15.77,15.8,"496,131,905"
2022-08-30,15.96,16.04,15.18,15.47,"530,180,695"
2022-08-31,15.38,15.54,14.96,15.09,"573,709,874"
2022-09-01,14.21,14.38,13.27,13.94,"1,178,864,828"
2022-09-02,14.1,14.17,13.59,13.65,"743,157,493"
2022-09-06,13.73,13.78,13.35,13.47,"535,751,205"
2022-09-07,13.56,13.84,13.35,13.71,"512,657,535"
2022-09-08,13.46,14.01,13.37,13.99,"624,873,084"
2022-09-09,14.16,14.47,14.13,14.39,"487,128,395"
2022-09-12,14.37,14.55,14.2,14.51,"484,159,215"
2022-09-13,13.8,13.92,13.1,13.13,"714,955,613"
2022-09-14,13.25,13.29,12.91,13.13,"588,506,514"
2022-09-15,13.02,13.23,12.79,12.93,"523,625,195"
2022-09-16,12.74,13.21,12.62,13.2,"670,751,323"
2022-09-19,13.01,13.46,13.01,13.38,"569,685,224"
2022-09-20,13.21,13.48,13.06,13.18,"524,817,805"
2022-09-21,13.21,14.03,13.11,13.26,"807,679,372"
2022-09-22,13.07,13.15,12.43,12.56,"759,162,262"
2022-09-23,12.42,12.61,12.26,12.52,"663,309,213"
2022-09-26,12.49,12.66,12.21,12.23,"547,342,725"
2022-09-27,12.51,12.74,12.26,12.41,"553,854,054"
2022-09-28,12.41,12.82,12.35,12.74,"542,413,865"
2022-09-29,12.45,12.5,11.95,12.22,"532,763,115"
2022-09-30,12.09,12.63,12.08,12.14,"565,638,394"
2022-10-03,12.35,12.68,12.11,12.51,"547,478,475"
2022-10-04,12.88,13.22,12.88,13.17,"584,181,714"
2022-10-05,12.91,13.32,12.62,13.21,"507,130,695"
2022-10-06,13.22,13.66,13.1,13.13,"644,156,874"
2022-10-07,12.51,12.67,12.02,12.08,"672,478,193"
2022-10-10,12.04,12.12,11.41,11.67,"698,699,293"
2022-10-11,11.56,11.85,11.28,11.59,"667,481,553"
2022-10-12,11.58,11.74,11.35,11.5,"492,590,195"
2022-10-13,10.97,12.08,10.81,11.96,"850,103,041"
2022-10-14,12.06,12.11,11.2,11.23,"713,432,023"
2022-10-17,11.52,11.95,11.52,11.89,"580,774,214"
2022-10-18,12.34,12.49,11.62,11.97,"659,362,023"
2022-10-19,11.88,12.35,11.83,12.05,"523,130,585"
2022-10-20,12.11,12.77,12.11,12.19,"652,397,573"
2022-10-21,12.1,12.5,11.89,12.47,"609,494,404"
2022-10-24,12.51,12.71,12.06,12.6,"517,457,375"
2022-10-25,12.69,13.3,12.66,13.26,"505,482,295"
2022-10-26,12.87,13.39,12.71,12.9,"535,533,275"
2022-10-27,13.63,13.84,13.12,13.18,"583,113,084"
2022-10-28,13.1,13.85,13.06,13.83,"521,039,915"
2022-10-31,13.78,13.84,13.3,13.5,"486,341,015"
2022-11-01,13.81,13.93,13.52,13.54,"432,816,876"
2022-11-02,13.85,14.21,13.21,13.22,"672,627,803"
2022-11-03,13.04,13.78,12.96,13.42,"500,064,875"
2022-11-04,13.99,14.23,13.7,14.16,"612,575,974"
2022-11-07,14.23,14.41,13.95,14.3,"410,061,016"
2022-11-08,14.8,14.89,14.22,14.6,"595,291,944"
2022-11-09,14.16,14.21,13.76,13.78,"454,413,665"
2022-11-10,14.8,15.77,14.55,15.75,"700,819,293"
2022-11-11,15.81,16.39,15.48,16.33,"655,487,493"
2022-11-14,16.22,16.54,15.92,16.3,"527,852,455"
2022-11-15,16.72,17.0,16.38,16.67,"545,875,505"
2022-11-16,16.16,16.36,15.87,15.91,"649,546,834"
2022-11-17,15.72,16.27,15.54,15.68,"710,893,583"
2022-11-18,15.97,16.0,15.12,15.41,"492,071,675"
2022-11-21,15.15,15.48,15.08,15.32,"404,739,296"
2022-11-22,15.33,16.06,15.12,16.04,"472,866,085"
2022-11-23,16.1,16.53,16.05,16.52,"427,240,896"
2022-11-25,16.32,16.49,16.17,16.27,"167,934,298"
2022-11-28,16.03,16.36,15.73,15.83,"304,151,987"
2022-11-29,15.83,15.93,15.52,15.64,"298,384,467"
2022-11-30,15.7,16.93,15.6,16.92,"565,298,194"
2022-12-01,17.0,17.27,16.64,17.14,"470,976,595"
2022-12-02,16.66,16.93,16.45,16.88,"371,388,586"
2022-12-05,16.68,17.0,16.47,16.61,"352,255,196"
2022-12-06,16.53,16.57,15.82,15.99,"352,694,336"
2022-12-07,15.77,16.19,15.67,16.12,"372,387,616"
2022-12-08,16.27,17.18,15.96,17.17,"515,455,505"
2022-12-09,17.16,17.58,16.98,17.0,"465,338,195"
2022-12-12,17.04,17.54,16.8,17.54,"457,327,805"
2022-12-13,18.53,18.79,17.71,18.07,"656,588,823"
2022-12-14,17.99,18.25,17.42,17.67,"496,888,085"
2022-12-15,17.15,17.32,16.7,16.95,"478,542,065"
2022-12-16,16.86,17.04,16.41,16.57,"478,231,905"
2022-12-19,16.57,16.61,16.15,16.25,"354,038,786"
2022-12-20,16.06,16.31,15.85,16.09,"403,259,796"
2022-12-21,16.11,16.63,16.1,16.5,"325,025,427"
2022-12-22,16.09,16.14,14.88,15.34,"565,045,224"
2022-12-23,15.2,15.34,14.88,15.21,"349,325,587"
2022-12-27,15.07,15.1,14.06,14.12,"464,902,295"
2022-12-28,13.93,14.26,13.88,14.04,"351,066,476"
2022-12-29,14.4,14.68,14.23,14.6,"354,923,196"
2022-12-30,14.33,14.63,14.23,14.61,"310,489,797"
2023-01-03,14.85,15.0,14.1,14.32,"401,276,596"
2023-01-04,14.57,14.85,14.24,14.75,"431,323,586"
2023-01-05,14.49,14.56,14.15,14.27,"389,168,086"
2023-01-06,14.47,15.01,14.03,14.86,"405,043,586"
2023-01-09,15.28,16.06,15.14,15.63,"504,230,585"
2023-01-10,15.51,15.96,15.47,15.91,"384,101,286"
2023-01-11,15.84,16.03,15.56,16.0,"353,284,876"
2023-01-12,16.1,16.64,15.49,16.51,"551,409,054"
2023-01-13,16.28,16.92,16.17,16.9,"447,287,106"
2023-01-17,16.9,17.73,16.9,17.7,"511,102,185"
2023-01-18,17.67,17.87,17.28,17.38,"439,623,586"
2023-01-19,17.04,17.2,16.73,16.77,"452,931,595"
2023-01-20,17.01,17.86,16.83,17.84,"564,967,104"
2023-01-23,18.06,19.25,17.82,19.19,"655,162,573"
2023-01-24,18.83,19.5,18.82,19.27,"496,204,055"
2023-01-25,18.91,19.37,18.58,19.32,"449,537,106"
2023-01-26,19.7,20.17,19.28,19.8,"489,535,385"
2023-01-27,19.46,20.63,19.41,20.37,"542,142,025"
2023-01-30,19.95,20.14,19.15,19.16,"488,611,205"
2023-01-31,19.17,19.69,18.95,19.54,"498,016,595"
2023-02-01,19.69,21.19,19.61,20.94,"660,477,023"
2023-02-02,21.0,21.95,20.7,21.71,"564,275,774"
2023-02-03,21.0,21.74,20.79,21.1,"429,366,016"
2023-02-06,20.81,21.57,20.79,21.09,"452,197,105"
2023-02-07,21.38,22.26,21.15,22.17,"664,149,523"
2023-02-08,22.39,22.88,22.01,22.21,"559,651,204"
2023-02-09,22.61,23.02,22.12,22.34,"523,875,775"
2023-02-10,21.69,22.08,20.81,21.27,"550,736,754"
2023-02-13,21.54,22.05,20.96,21.79,"474,918,585"
2023-02-14,21.58,23.05,21.37,22.97,"675,473,513"
2023-02-15,22.55,22.86,22.11,22.76,"421,188,316"
2023-02-16,22.13,22.55,21.93,22.0,"412,026,326"
2023-02-17,21.63,21.74,20.98,21.39,"465,887,615"
2023-02-21,21.0,21.49,20.62,20.66,"410,014,606"
2023-02-22,20.71,21.1,20.42,20.75,"513,184,335"
2023-02-23,23.44,23.89,23.03,23.66,"1,117,995,069"
2023-02-24,23.23,23.47,22.95,23.29,"589,715,934"
2023-02-27,23.67,23.88,23.45,23.5,"452,993,665"
2023-02-28,23.37,23.83,23.21,23.22,"455,962,805"
2023-03-01,23.19,23.26,22.51,22.7,"460,025,585"
2023-03-01,23.19,23.26,22.51,22.7,"460,025,585"
2023-03-02,22.49,23.38,22.43,23.31,"390,074,726"
2023-03-03,23.32,23.9,23.13,23.89,"412,393,276"
2023-03-06,23.89,24.25,23.49,23.55,"437,429,216"
2023-03-07,23.6,24.13,23.24,23.29,"515,153,905"
2023-03-08,23.49,24.2,23.42,24.18,"513,573,395"
2023-03-09,24.18,24.45,23.38,23.44,"501,256,985"
2023-03-10,23.41,23.63,22.73,22.97,"474,865,655"
2023-03-13,22.75,23.3,22.3,22.97,"421,890,306"
2023-03-14,23.5,24.22,23.46,24.06,"474,910,075"
2023-03-15,23.76,24.29,23.36,24.23,"524,485,655"
2023-03-16,24.03,25.59,23.89,25.54,"584,946,324"
2023-03-17,25.98,26.4,25.67,25.73,"848,546,552"
2023-03-20,25.62,26.02,25.13,25.9,"432,747,186"
2023-03-21,26.18,26.39,25.38,26.2,"547,407,805"
2023-03-22,26.43,27.59,26.24,26.47,"797,295,152"
2023-03-23,27.12,27.5,26.69,27.19,"564,888,744"
2023-03-24,27.03,27.17,26.36,26.78,"455,414,055"
2023-03-27,26.84,27.0,26.37,26.53,"361,025,656"
2023-03-28,26.45,26.51,25.85,26.41,"356,103,786"
2023-03-29,26.83,27.08,26.6,26.98,"393,693,906"
2023-03-30,27.23,27.5,27.1,27.38,"364,515,656"
2023-03-31,27.14,27.83,27.11,27.78,"433,932,806"
2023-04-03,27.51,28.0,27.34,27.97,"398,715,586"
2023-04-04,27.97,28.0,27.31,27.45,"368,591,516"
2023-04-05,26.83,27.0,26.4,26.88,"515,014,725"
2023-04-06,26.58,27.08,26.43,27.04,"397,654,336"
2023-04-10,26.82,27.62,26.67,27.58,"395,278,586"
2023-04-11,27.72,27.79,27.13,27.17,"314,378,217"
2023-04-12,27.37,27.47,26.45,26.5,"446,258,976"
2023-04-13,26.73,26.89,26.33,26.46,"353,615,266"
2023-04-14,26.5,26.88,26.22,26.76,"395,660,076"
2023-04-17,26.57,27.01,26.43,27.0,"321,471,307"
2023-04-18,27.53,28.11,27.36,27.67,"604,811,514"
2023-04-19,27.36,28.0,27.23,27.93,"358,660,386"
2023-04-20,27.67,28.03,27.0,27.1,"427,713,276"
2023-04-21,26.95,27.18,26.72,27.12,"345,102,807"
2023-04-24,27.01,27.37,26.67,27.04,"339,281,907"
2023-04-25,27.08,27.25,26.23,26.24,"378,527,186"
2023-04-26,27.0,27.33,26.71,26.96,"406,336,796"
2023-04-27,27.36,27.5,26.63,27.23,"377,161,206"
2023-04-28,27.23,27.76,27.07,27.75,"292,216,087"
2023-05-01,27.84,29.06,27.78,28.91,"570,328,434"
2023-05-02,28.68,28.84,28.08,28.21,"402,729,606"
2023-05-03,27.84,28.37,27.47,27.8,"383,387,376"
2023-05-04,27.65,27.86,27.24,27.56,"321,850,387"
2023-05-05,27.83,28.76,27.73,28.68,"361,494,056"
2023-05-08,28.52,29.22,28.35,29.15,"344,978,867"
2023-05-09,28.9,28.97,28.45,28.57,"314,869,487"
2023-05-10,29.01,29.11,28.46,28.89,"369,349,996"
2023-05-11,28.9,28.95,28.25,28.58,"322,148,997"
2023-05-12,28.53,28.78,28.05,28.34,"274,222,297"
2023-05-15,28.51,28.97,28.15,28.95,"293,925,897"
2023-05-16,28.84,29.87,28.83,29.21,"449,404,876"
2023-05-17,29.58,30.2,29.43,30.18,"432,535,386"
2023-05-18,30.41,31.83,30.32,31.68,"748,724,913"
2023-05-19,31.54,31.58,30.92,31.26,"473,907,695"
2023-05-22,30.9,31.52,30.68,31.18,"371,999,686"
2023-05-23,31.0,31.29,30.63,30.69,"356,253,276"
2023-05-24,30.21,30.61,29.81,30.54,"721,418,513"
2023-05-25,38.52,39.48,36.64,37.98,"1,543,911,075"
2023-05-26,37.89,39.17,37.55,38.95,"714,396,793"
2023-05-30,40.6,41.94,39.95,40.11,"923,401,081"
2023-05-31,39.49,40.3,37.82,37.83,"1,002,579,990"
2023-06-01,38.49,40.05,38.34,39.77,"635,872,964"
2023-06-02,40.1,40.5,39.06,39.33,"482,731,205"
2023-06-05,38.91,39.57,38.71,39.17,"396,093,786"
2023-06-06,38.83,39.16,38.15,38.65,"388,729,096"
2023-06-07,38.92,39.5,37.36,37.48,"511,997,925"
2023-06-08,37.72,38.86,37.51,38.51,"417,772,376"
2023-06-09,39.04,39.71,38.57,38.77,"427,717,536"
2023-06-12,39.2,39.53,38.62,39.48,"389,673,396"
2023-06-13,40.19,41.1,39.74,41.02,"613,208,194"
2023-06-14,40.82,43.0,40.55,43.0,"740,464,913"
2023-06-15,42.6,43.29,42.15,42.65,"568,622,024"
2023-06-16,43.45,43.72,42.66,42.69,"655,709,373"
2023-06-20,43.0,43.99,42.67,43.81,"451,153,115"
2023-06-21,43.5,43.62,42.08,43.05,"551,602,884"
2023-06-22,42.25,43.43,42.23,43.03,"417,737,376"
2023-06-23,42.46,42.81,42.02,42.21,"358,139,796"
2023-06-26,42.46,42.76,40.1,40.63,"594,321,904"
2023-06-27,40.8,41.94,40.45,41.88,"462,174,725"
2023-06-28,40.66,41.85,40.52,41.12,"582,639,334"
2023-06-29,41.56,41.6,40.6,40.82,"380,514,336"
2023-06-30,41.68,42.55,41.5,42.3,"501,147,805"
2023-07-03,42.52,42.9,42.2,42.41,"197,754,098"
2023-07-05,42.14,43.18,42.09,42.32,"323,617,597"
2023-07-06,41.84,42.18,41.35,42.1,"304,138,787"
2023-07-07,42.32,43.21,42.18,42.5,"355,881,516"
2023-07-10,42.66,42.81,41.65,42.18,"353,908,086"
2023-07-11,42.48,42.76,42.07,42.41,"298,244,097"
2023-07-12,43.03,43.94,42.78,43.9,"481,276,985"
2023-07-13,44.52,46.16,44.49,45.98,"478,203,665"
2023-07-14,46.58,48.09,45.06,45.47,"772,075,302"
2023-07-17,46.29,46.5,45.26,46.46,"510,488,195"
2023-07-18,46.7,47.9,45.73,47.49,"570,190,384"
2023-07-19,47.46,47.82,46.74,47.08,"427,501,796"
2023-07-20,46.51,47.09,45.06,45.52,"537,864,445"
2023-07-21,45.79,45.87,44.1,44.31,"963,768,660"
2023-07-24,44.73,45.11,44.04,44.61,"383,099,686"
2023-07-25,44.94,46.18,44.92,45.68,"348,080,897"
2023-07-26,46.02,46.05,44.63,45.45,"364,237,266"
2023-07-27,46.52,47.4,45.75,45.9,"455,975,505"
2023-07-28,46.67,47.03,46.38,46.75,"331,194,217"
2023-07-31,46.75,47.13,46.51,46.73,"251,055,287"
2023-08-01,46.46,46.9,46.03,46.51,"239,275,998"
2023-08-02,45.83,45.84,43.39,44.27,"530,141,595"
2023-08-03,43.8,45.12,43.8,44.52,"325,076,617"
2023-08-04,44.99,45.64,44.39,44.68,"362,666,206"
2023-08-07,45.11,45.54,44.56,45.42,"322,153,497"
2023-08-08,44.85,45.24,44.06,44.66,"353,843,396"
2023-08-09,44.27,44.31,42.13,42.55,"586,449,054"
2023-08-10,42.16,43.57,41.84,42.39,"492,705,265"
2023-08-11,41.75,42.02,40.64,40.86,"533,085,265"
2023-08-14,40.49,43.8,40.31,43.75,"690,285,773"
2023-08-15,44.56,45.27,43.71,43.94,"676,511,473"
2023-08-16,44.52,44.68,43.41,43.49,"527,450,695"
2023-08-17,43.97,44.06,43.0,43.34,"452,394,795"
2023-08-18,42.64,43.58,41.66,43.3,"583,767,964"
2023-08-21,44.49,47.07,44.22,46.97,"692,573,433"
2023-08-22,48.14,48.19,45.33,45.67,"757,206,872"
2023-08-23,45.87,47.2,45.21,47.12,"779,046,082"
2023-08-24,50.22,50.27,47.16,47.16,"1,156,044,048"
2023-08-25,47.01,47.81,45.02,46.02,"925,340,461"
2023-08-28,46.48,46.98,44.89,46.84,"685,192,183"
2023-08-29,46.67,49.08,46.39,48.78,"701,396,943"
2023-08-30,49.04,49.93,48.43,49.26,"735,206,013"
2023-08-31,49.38,49.74,48.96,49.36,"528,569,795"
2023-09-01,49.76,49.8,48.14,48.51,"463,830,305"
2023-09-05,48.22,48.85,47.86,48.55,"382,652,616"
2023-09-06,48.44,48.55,46.58,47.06,"468,669,605"
2023-09-07,45.53,46.34,45.15,46.24,"433,329,916"
2023-09-08,45.94,46.61,45.27,45.57,"473,899,915"
2023-09-11,46.15,46.16,44.31,45.18,"473,965,585"
2023-09-12,44.74,45.67,44.53,44.87,"349,256,327"
2023-09-13,44.6,45.93,44.5,45.49,"398,355,386"
2023-09-14,45.95,45.99,45.13,45.58,"370,097,186"
2023-09-15,45.34,45.6,43.81,43.9,"506,830,465"
2023-09-18,42.75,44.24,42.0,43.97,"500,270,775"
2023-09-19,43.83,43.97,43.0,43.52,"373,064,216"
2023-09-20,43.6,43.9,42.22,42.24,"367,107,696"
2023-09-21,41.58,42.1,40.98,41.02,"450,736,015"
2023-09-22,41.57,42.12,41.23,41.61,"479,236,325"
2023-09-25,41.59,42.54,41.18,42.22,"419,091,016"
2023-09-26,42.0,42.82,41.66,41.91,"402,282,066"
2023-09-27,42.33,42.87,41.63,42.47,"444,935,196"
2023-09-28,42.46,43.45,42.12,43.09,"424,662,806"
2023-09-29,43.83,44.14,43.31,43.5,"397,829,916"
2023-10-02,44.03,45.18,43.86,44.78,"433,298,196"
2023-10-03,44.81,45.13,43.25,43.52,"470,849,525"
2023-10-04,43.74,44.14,43.29,44.04,"361,820,896"
2023-10-05,44.05,44.9,43.89,44.69,"393,483,116"
2023-10-06,44.19,45.79,44.03,45.76,"434,436,016"
2023-10-09,44.84,45.61,44.37,45.27,"409,674,726"
2023-10-10,45.31,46.26,45.09,45.8,"368,582,066"
2023-10-11,46.2,46.86,46.05,46.81,"378,136,876"
2023-10-12,46.78,47.61,46.33,46.95,"481,324,995"
2023-10-13,46.96,47.12,45.28,45.46,"475,426,015"
2023-10-16,45.06,46.23,44.91,46.1,"375,099,216"
2023-10-17,44.0,44.75,42.48,43.94,"812,332,722"
2023-10-18,42.59,43.22,41.83,42.2,"627,294,374"
2023-10-19,42.81,43.3,41.88,42.1,"501,233,115"
2023-10-20,41.89,42.47,41.08,41.39,"477,266,085"
2023-10-23,41.23,43.25,40.95,42.98,"478,530,465"
2023-10-24,43.08,43.7,42.69,43.66,"401,463,396"
2023-10-25,43.4,43.65,41.56,41.78,"398,379,216"
2023-10-26,41.85,42.26,39.88,40.33,"541,001,285"
2023-10-27,41.13,41.21,40.02,40.5,"416,784,406"
2023-10-30,41.09,41.77,40.48,41.16,"388,028,086"
2023-10-31,40.45,40.88,39.23,40.78,"517,968,705"
2023-11-01,40.88,42.38,40.87,42.33,"437,592,886"
2023-11-02,43.33,43.88,42.89,43.51,"409,171,906"
2023-11-03,44.02,45.31,43.72,45.01,"424,609,606"
2023-11-06,45.28,45.94,44.9,45.75,"400,733,396"
2023-11-07,45.72,46.22,45.16,45.96,"343,165,507"
2023-11-08,46.1,46.87,45.97,46.57,"346,718,867"
2023-11-09,47.47,48.23,46.75,46.95,"540,496,015"
2023-11-10,47.5,48.47,47.28,48.34,"422,441,596"
2023-11-13,48.32,49.12,48.1,48.62,"384,135,656"
2023-11-14,49.68,49.83,49.04,49.66,"416,953,906"
2023-11-15,49.94,49.96,48.2,48.89,"475,497,375"
2023-11-16,48.68,49.52,48.33,49.48,"339,756,207"
2023-11-17,49.52,49.72,49.01,49.3,"325,896,887"
2023-11-20,49.31,50.55,49.18,50.41,"416,142,616"
2023-11-21,50.13,50.52,49.22,49.94,"565,746,874"
2023-11-22,49.85,50.33,47.69,48.72,"900,642,331"
2023-11-24,48.47,48.92,47.75,47.78,"294,644,627"
2023-11-27,47.8,48.53,47.65,48.24,"395,661,906"
2023-11-28,48.24,48.32,47.47,47.82,"401,490,896"
2023-11-29,48.38,48.76,47.86,48.14,"382,004,726"
2023-11-30,48.02,48.11,46.42,46.77,"526,246,595"
2023-12-01,46.53,47.2,46.19,46.77,"369,316,986"
2023-12-04,46.08,46.08,45.01,45.51,"437,543,396"
2023-12-05,45.47,46.6,45.27,46.57,"371,717,616"
2023-12-06,47.21,47.39,45.41,45.5,"380,589,606"
2023-12-07,45.7,46.63,45.6,46.6,"350,822,616"
2023-12-08,46.6,47.74,46.55,47.51,"359,223,666"
2023-12-11,47.49,47.53,45.83,46.63,"509,728,085"
2023-12-12,46.05,47.67,46.05,47.66,"372,386,876"
2023-12-13,47.63,48.59,47.61,48.09,"447,791,906"
2023-12-14,48.39,48.67,47.42,48.35,"391,231,676"
2023-12-15,48.19,49.4,48.12,48.89,"479,947,615"
2023-12-18,49.4,50.43,49.15,50.08,"412,587,186"
2023-12-19,49.42,49.7,48.9,49.6,"464,444,485"
2023-12-20,49.66,50.0,48.1,48.11,"397,894,406"
2023-12-21,48.81,49.1,48.42,48.99,"300,425,427"
2023-12-22,49.2,49.38,48.47,48.83,"252,506,797"
2023-12-26,48.97,49.6,48.96,49.28,"244,199,488"
2023-12-27,49.51,49.68,49.09,49.42,"233,648,008"
2023-12-28,49.64,49.88,49.41,49.52,"246,587,498"
2023-12-29,49.81,50.0,48.75,49.52,"389,293,276"
2024-01-02,49.24,49.3,47.6,48.17,"411,254,216"
2024-01-03,47.49,48.18,47.32,47.57,"320,896,187"
2024-01-04,47.77,48.5,47.51,48.0,"306,534,877"
2024-01-05,48.46,49.55,48.31,49.1,"415,039,296"
2024-01-08,49.51,52.28,49.48,52.25,"642,509,874"
2024-01-09,52.4,54.33,51.69,53.14,"773,100,072"
2024-01-10,53.62,54.6,53.49,54.35,"533,795,775"
2024-01-11,55.0,55.35,53.56,54.82,"596,758,784"
2024-01-12,54.62,54.97,54.33,54.71,"352,993,586"
2024-01-16,55.02,56.83,54.9,56.38,"449,579,686"
2024-01-17,56.35,56.47,54.74,56.05,"474,394,405"
2024-01-18,57.26,57.6,56.11,57.11,"491,650,385"
2024-01-19,57.99,59.5,57.23,59.49,"543,501,515"
2024-01-22,60.05,60.33,59.07,59.65,"452,954,605"
2024-01-23,59.57,59.91,58.59,59.87,"294,654,487"
2024-01-24,60.3,62.85,59.94,61.36,"560,270,774"
2024-01-25,62.35,62.72,60.85,61.62,"482,776,795"
2024-01-26,60.96,61.78,60.57,61.03,"390,308,586"
2024-01-29,61.23,62.49,60.91,62.47,"348,733,007"
2024-01-30,62.9,63.49,62.26,62.77,"410,735,266"
2024-01-31,61.44,62.27,60.7,61.53,"453,794,875"
2024-02-01,62.1,63.19,61.65,63.03,"369,145,776"
2024-02-02,63.97,66.6,63.69,66.16,"476,577,695"
2024-02-05,68.23,69.5,67.21,69.33,"680,077,963"
2024-02-06,69.63,69.75,66.3,68.22,"683,111,323"
2024-02-07,68.32,70.22,67.6,70.1,"495,574,605"
2024-02-08,70.07,70.79,69.46,69.64,"414,422,066"
2024-02-09,70.53,72.19,70.21,72.13,"436,636,876"
2024-02-12,72.6,74.61,71.25,72.25,"613,710,194"
2024-02-13,70.4,73.45,69.62,72.13,"602,580,154"
2024-02-14,73.2,74.24,71.94,73.9,"504,917,375"
2024-02-15,73.87,73.98,72.4,72.66,"420,121,796"
2024-02-16,74.1,74.4,72.5,72.61,"495,326,595"
2024-02-20,71.95,71.96,67.73,69.45,"704,833,113"
2024-02-21,68.01,68.89,66.25,67.47,"690,298,043"
2024-02-22,75.03,78.58,74.22,78.54,"865,099,681"
2024-02-23,80.79,82.39,77.57,78.82,"829,388,432"
2024-02-26,79.7,80.65,78.51,79.09,"503,972,725"
2024-02-27,79.38,79.48,77.16,78.7,"391,705,196"
2024-02-28,77.62,78.93,77.13,77.66,"393,110,386"
2024-02-29,79.09,79.99,78.35,79.11,"507,288,975"
2024-02-29,79.09,79.99,78.35,79.11,"507,288,975"
2024-02-29,79.09,79.99,78.35,79.11,"507,288,975"
2024-02-29,79.09,79.99,78.35,79.11,"507,288,975"
2024-03-01,80.0,82.3,79.44,82.28,"479,135,115"
2024-03-01,80.0,82.3,79.44,82.28,"479,135,115"
2024-03-01,80.0,82.3,79.44,82.28,"479,135,115"
2024-03-01,80.0,82.3,79.44,82.28,"479,135,115"
2024-03-04,84.13,87.7,83.72,85.24,"615,616,444"
