date,Open,High,Low,Close,Volume
2024-03-04,84.13,87.7,83.72,85.24,"615,616,444"
2024-03-04,84.13,87.7,83.72,85.24,"615,616,444"
2024-03-05,85.27,86.1,83.42,85.96,"520,639,295"
2024-03-05,85.27,86.1,83.42,85.96,"520,639,295"
2024-03-05,85.27,86.1,83.42,85.96,"520,639,295"
2024-03-06,88.02,89.72,87.03,88.7,"582,520,304"
2024-03-06,88.02,89.72,87.03,88.7,"582,520,304"
2024-03-06,88.02,89.72,87.03,88.7,"582,520,304"
2024-03-07,90.16,92.77,89.6,92.67,"608,119,134"
2024-03-07,90.16,92.77,89.6,92.67,"608,119,134"
2024-03-07,90.16,92.77,89.6,92.67,"608,119,134"
2024-03-08,95.14,97.4,86.51,87.53,"1,142,268,969"
2024-03-08,95.14,97.4,86.51,87.53,"1,142,268,969"
2024-03-08,95.14,97.4,86.51,87.53,"1,142,268,969"
2024-03-11,86.43,88.8,84.17,85.77,"678,364,053"
2024-03-11,86.43,88.8,84.17,85.77,"678,364,053"
2024-03-11,86.43,88.8,84.17,85.77,"678,364,053"
2024-03-12,88.05,91.96,86.15,91.91,"668,075,223"
2024-03-12,88.05,91.96,86.15,91.91,"668,075,223"
2024-03-12,88.05,91.96,86.15,91.91,"668,075,223"
2024-03-13,91.06,91.5,88.44,90.89,"635,712,924"
2024-03-13,91.06,91.5,88.44,90.89,"635,712,924"
2024-03-13,91.06,91.5,88.44,90.89,"635,712,924"
2024-03-14,89.58,90.65,86.6,87.94,"602,318,194"
2024-03-14,89.58,90.65,86.6,87.94,"602,318,194"
2024-03-14,89.58,90.65,86.6,87.94,"602,318,194"
2024-03-15,86.93,89.55,86.26,87.84,"642,086,204"
2024-03-15,86.93,89.55,86.26,87.84,"642,086,204"
2024-03-15,86.93,89.55,86.26,87.84,"642,086,204"
2024-03-18,90.39,92.41,87.09,88.46,"668,975,933"
2024-03-18,90.39,92.41,87.09,88.46,"668,975,933"
2024-03-18,90.39,92.41,87.09,88.46,"668,975,933"
2024-03-19,86.7,90.54,85.01,89.4,"672,171,243"
2024-03-19,86.7,90.54,85.01,89.4,"672,171,243"
2024-03-19,86.7,90.54,85.01,89.4,"672,171,243"
2024-03-20,89.8,90.41,88.22,90.37,"479,062,805"
2024-03-20,89.8,90.41,88.22,90.37,"479,062,805"
2024-03-20,89.8,90.41,88.22,90.37,"479,062,805"
2024-03-21,92.3,92.65,90.41,91.44,"480,372,295"
2024-03-21,92.3,92.65,90.41,91.44,"480,372,295"
2024-03-21,92.3,92.65,90.41,91.44,"480,372,295"
2024-03-22,91.14,94.78,90.83,94.29,"586,719,374"
2024-03-22,91.14,94.78,90.83,94.29,"586,719,374"
2024-03-22,91.14,94.78,90.83,94.29,"586,719,374"
2024-03-25,93.94,96.77,93.51,95.0,"552,136,084"
2024-03-25,93.94,96.77,93.51,95.0,"552,136,084"
2024-03-25,93.94,96.77,93.51,95.0,"552,136,084"
2024-03-26,95.85,96.38,92.5,92.56,"513,647,615"
2024-03-26,95.85,96.38,92.5,92.56,"513,647,615"
2024-03-26,95.85,96.38,92.5,92.56,"513,647,615"
2024-03-27,93.11,93.24,89.12,90.25,"586,067,184"
2024-03-27,93.11,93.24,89.12,90.25,"586,067,184"
2024-03-27,93.11,93.24,89.12,90.25,"586,067,184"
2024-03-28,90.0,91.3,89.19,90.36,"435,212,296"
2024-03-28,90.0,91.3,89.19,90.36,"435,212,296"
2024-03-28,90.0,91.3,89.19,90.36,"435,212,296"
2024-04-01,90.3,92.23,89.2,90.36,"452,441,515"
2024-04-01,90.3,92.23,89.2,90.36,"452,441,515"
2024-04-01,90.3,92.23,89.2,90.36,"452,441,515"
2024-04-02,88.45,90.09,87.62,89.45,"433,063,586"
2024-04-02,88.45,90.09,87.62,89.45,"433,063,586"
2024-04-02,88.45,90.09,87.62,89.45,"433,063,586"
2024-04-03,88.48,90.37,88.4,88.96,"370,066,596"
2024-04-03,88.48,90.37,88.4,88.96,"370,066,596"
2024-04-03,88.48,90.37,88.4,88.96,"370,066,596"
2024-04-04,90.41,90.63,85.88,85.91,"434,964,876"
2024-04-04,90.41,90.63,85.88,85.91,"434,964,876"
2024-04-04,90.41,90.63,85.88,85.91,"434,964,876"
2024-04-05,86.87,88.48,85.93,88.01,"399,678,476"
2024-04-05,86.87,88.48,85.93,88.01,"399,678,476"
2024-04-05,86.87,88.48,85.93,88.01,"399,678,476"
2024-04-08,88.7,88.83,86.73,87.13,"283,219,997"
2024-04-08,88.7,88.83,86.73,87.13,"283,219,997"
2024-04-08,88.7,88.83,86.73,87.13,"283,219,997"
2024-04-09,87.44,87.64,83.02,85.35,"503,547,375"
2024-04-09,87.44,87.64,83.02,85.35,"503,547,375"
2024-04-09,87.44,87.64,83.02,85.35,"503,547,375"
2024-04-10,83.93,87.4,83.71,87.04,"431,928,476"
2024-04-10,83.93,87.4,83.71,87.04,"431,928,476"
2024-04-10,83.93,87.4,83.71,87.04,"431,928,476"
2024-04-11,87.42,90.74,86.93,90.62,"431,637,266"
2024-04-11,87.42,90.74,86.93,90.62,"431,637,266"
2024-04-11,87.42,90.74,86.93,90.62,"431,637,266"
2024-04-12,89.7,90.17,87.53,88.19,"426,804,796"
2024-04-12,89.7,90.17,87.53,88.19,"426,804,796"
2024-04-12,89.7,90.17,87.53,88.19,"426,804,796"
2024-04-15,89.1,90.61,85.93,86.0,"443,076,986"
2024-04-15,89.1,90.61,85.93,86.0,"443,076,986"
2024-04-15,89.1,90.61,85.93,86.0,"443,076,986"
2024-04-16,86.43,88.12,86.06,87.42,"370,453,006"
2024-04-16,86.43,88.12,86.06,87.42,"370,453,006"
2024-04-16,86.43,88.12,86.06,87.42,"370,453,006"
2024-04-17,88.34,88.78,83.95,84.04,"495,399,525"
2024-04-17,88.34,88.78,83.95,84.04,"495,399,525"
2024-04-17,88.34,88.78,83.95,84.04,"495,399,525"
2024-04-18,84.97,86.19,82.4,84.67,"447,260,306"
2024-04-18,84.97,86.19,82.4,84.67,"447,260,306"
2024-04-18,84.97,86.19,82.4,84.67,"447,260,306"
2024-04-19,83.15,84.32,75.61,76.2,"875,197,961"
2024-04-19,83.15,84.32,75.61,76.2,"875,197,961"
2024-04-19,83.15,84.32,75.61,76.2,"875,197,961"
2024-04-22,78.1,80.07,76.4,79.52,"596,340,464"
2024-04-22,78.1,80.07,76.4,79.52,"596,340,464"
2024-04-22,78.1,80.07,76.4,79.52,"596,340,464"
2024-04-23,80.77,82.77,80.26,82.42,"438,559,406"
2024-04-23,80.77,82.77,80.26,82.42,"438,559,406"
2024-04-23,80.77,82.77,80.26,82.42,"438,559,406"
2024-04-24,83.95,84.08,79.18,79.68,"512,207,535"
2024-04-24,83.95,84.08,79.18,79.68,"512,207,535"
2024-04-24,83.95,84.08,79.18,79.68,"512,207,535"
2024-04-25,78.87,83.32,78.22,82.63,"424,640,696"
2024-04-25,78.87,83.32,78.22,82.63,"424,640,696"
2024-04-25,78.87,83.32,78.22,82.63,"424,640,696"
2024-04-26,83.82,88.33,83.39,87.74,"551,010,854"
2024-04-26,83.82,88.33,83.39,87.74,"551,010,854"
2024-04-26,83.82,88.33,83.39,87.74,"551,010,854"
2024-04-29,87.6,87.99,85.27,87.76,"388,970,776"
2024-04-29,87.6,87.99,85.27,87.76,"388,970,776"
2024-04-29,87.6,87.99,85.27,87.76,"388,970,776"
2024-04-30,87.24,88.82,86.3,86.4,"363,708,706"
2024-04-30,87.24,88.82,86.3,86.4,"363,708,706"
2024-04-30,87.24,88.82,86.3,86.4,"363,708,706"
2024-05-01,85.08,86.0,81.25,83.04,"559,863,154"
2024-05-01,85.08,86.0,81.25,83.04,"559,863,154"
2024-05-01,85.08,86.0,81.25,83.04,"559,863,154"
2024-05-02,84.45,86.24,83.2,85.82,"377,897,536"
2024-05-02,84.45,86.24,83.2,85.82,"377,897,536"
2024-05-02,84.45,86.24,83.2,85.82,"377,897,536"
2024-05-03,87.79,89.28,87.04,88.79,"398,340,696"
2024-05-03,87.79,89.28,87.04,88.79,"398,340,696"
2024-05-03,87.79,89.28,87.04,88.79,"398,340,696"
2024-05-06,89.39,92.22,89.06,92.14,"376,202,616"
2024-05-06,89.39,92.22,89.06,92.14,"376,202,616"
2024-05-06,89.39,92.22,89.06,92.14,"376,202,616"
2024-05-07,91.1,91.78,89.01,90.55,"437,341,596"
2024-05-07,91.1,91.78,89.01,90.55,"437,341,596"
2024-05-07,91.1,91.78,89.01,90.55,"437,341,596"
2024-05-08,89.48,91.19,89.42,90.41,"325,720,997"
2024-05-08,89.48,91.19,89.42,90.41,"325,720,997"
2024-05-08,89.48,91.19,89.42,90.41,"325,720,997"
2024-05-09,90.53,91.07,88.23,88.75,"378,012,726"
2024-05-09,90.53,91.07,88.23,88.75,"378,012,726"
2024-05-09,90.53,91.07,88.23,88.75,"378,012,726"
2024-05-10,90.3,91.4,89.23,89.88,"335,325,427"
2024-05-10,90.3,91.4,89.23,89.88,"335,325,427"
2024-05-10,90.3,91.4,89.23,89.88,"335,325,427"
2024-05-13,90.48,91.0,88.53,90.4,"289,680,197"
2024-05-13,90.48,91.0,88.53,90.4,"289,680,197"
2024-05-13,90.48,91.0,88.53,90.4,"289,680,197"
2024-05-14,89.6,91.65,88.93,91.36,"296,507,107"
2024-05-14,89.6,91.65,88.93,91.36,"296,507,107"
2024-05-14,89.6,91.65,88.93,91.36,"296,507,107"
2024-05-15,92.47,94.86,91.6,94.63,"417,735,506"
2024-05-15,92.47,94.86,91.6,94.63,"417,735,506"
2024-05-15,92.47,94.86,91.6,94.63,"417,735,506"
2024-05-16,94.91,95.82,94.1,94.36,"323,951,817"
2024-05-16,94.91,95.82,94.1,94.36,"323,951,817"
2024-05-16,94.91,95.82,94.1,94.36,"323,951,817"
2024-05-17,94.37,94.74,91.81,92.48,"359,691,016"
2024-05-17,94.37,94.74,91.81,92.48,"359,691,016"
2024-05-17,94.37,94.74,91.81,92.48,"359,691,016"
2024-05-20,93.75,95.2,93.44,94.78,"318,764,467"
2024-05-20,93.75,95.2,93.44,94.78,"318,764,467"
2024-05-20,93.75,95.2,93.44,94.78,"318,764,467"
2024-05-21,93.6,95.4,93.18,95.39,"328,946,477"
2024-05-21,93.6,95.4,93.18,95.39,"328,946,477"
2024-05-21,93.6,95.4,93.18,95.39,"328,946,477"
2024-05-22,95.46,96.02,93.25,94.95,"548,648,005"
2024-05-22,95.46,96.02,93.25,94.95,"548,648,005"
2024-05-22,95.46,96.02,93.25,94.95,"548,648,005"
2024-05-23,102.03,106.32,101.52,103.8,"835,065,302"
2024-05-23,102.03,106.32,101.52,103.8,"835,065,302"
2024-05-23,102.03,106.32,101.52,103.8,"835,065,302"
2024-05-24,104.45,106.48,103.0,106.47,"429,493,666"
2024-05-24,104.45,106.48,103.0,106.47,"429,493,666"
2024-05-24,104.45,106.48,103.0,106.47,"429,493,666"
2024-05-28,110.24,114.94,109.88,113.9,"652,727,963"
2024-05-28,110.24,114.94,109.88,113.9,"652,727,963"
2024-05-28,110.24,114.94,109.88,113.9,"652,727,963"
2024-05-29,113.05,115.49,110.9,114.83,"557,441,904"
2024-05-29,113.05,115.49,110.9,114.83,"557,441,904"
2024-05-29,113.05,115.49,110.9,114.83,"557,441,904"
2024-05-30,114.65,115.82,109.66,110.5,"487,350,305"
2024-05-30,114.65,115.82,109.66,110.5,"487,350,305"
2024-05-30,114.65,115.82,109.66,110.5,"487,350,305"
2024-05-31,112.52,112.72,106.94,109.63,"613,262,454"
2024-05-31,112.52,112.72,106.94,109.63,"613,262,454"
2024-05-31,112.52,112.72,106.94,109.63,"613,262,454"
2024-06-03,113.62,115.0,112.0,115.0,"438,391,796"
2024-06-03,113.62,115.0,112.0,115.0,"438,391,796"
2024-06-03,113.62,115.0,112.0,115.0,"438,391,796"
2024-06-04,115.72,116.6,114.05,116.44,"403,323,976"
2024-06-04,115.72,116.6,114.05,116.44,"403,323,976"
2024-06-04,115.72,116.6,114.05,116.44,"403,323,976"
2024-06-05,118.37,122.45,117.47,122.44,"528,401,795"
2024-06-05,118.37,122.45,117.47,122.44,"528,401,795"
2024-06-05,118.37,122.45,117.47,122.44,"528,401,795"
2024-06-06,124.05,125.59,118.32,121.0,"664,696,163"
2024-06-06,124.05,125.59,118.32,121.0,"664,696,163"
2024-06-06,124.05,125.59,118.32,121.0,"664,696,163"
2024-06-07,119.77,121.69,118.02,120.89,"412,385,776"
2024-06-07,119.77,121.69,118.02,120.89,"412,385,776"
2024-06-07,119.77,121.69,118.02,120.89,"412,385,776"
2024-06-10,120.37,123.1,117.01,121.79,"314,162,688"
2024-06-10,120.37,123.1,117.01,121.79,"314,162,688"
2024-06-10,120.37,123.1,117.01,121.79,"314,162,688"
2024-06-11,121.77,122.87,118.74,120.91,"222,551,203"
2024-06-11,121.77,122.87,118.74,120.91,"222,551,203"
2024-06-11,121.77,122.87,118.74,120.91,"222,551,203"
2024-06-12,123.06,126.88,122.57,125.2,"299,595,000"
2024-06-12,123.06,126.88,122.57,125.2,"299,595,000"
2024-06-12,123.06,126.88,122.57,125.2,"299,595,000"
2024-06-13,129.39,129.8,127.16,129.61,"260,704,500"
2024-06-13,129.39,129.8,127.16,129.61,"260,704,500"
2024-06-13,129.39,129.8,127.16,129.61,"260,704,500"
2024-06-14,129.96,132.84,128.32,131.88,"309,320,375"
2024-06-14,129.96,132.84,128.32,131.88,"309,320,375"
2024-06-14,129.96,132.84,128.32,131.88,"309,320,375"
2024-06-17,132.99,133.73,129.58,130.98,"288,504,375"
2024-06-17,132.99,133.73,129.58,130.98,"288,504,375"
2024-06-17,132.99,133.73,129.58,130.98,"288,504,375"
2024-06-18,131.14,136.33,130.69,135.58,"294,335,094"
2024-06-18,131.14,136.33,130.69,135.58,"294,335,094"
2024-06-18,131.14,136.33,130.69,135.58,"294,335,094"
2024-06-20,139.8,140.76,129.52,130.78,"517,768,375"
2024-06-20,139.8,140.76,129.52,130.78,"517,768,375"
2024-06-20,139.8,140.76,129.52,130.78,"517,768,375"
2024-06-21,127.12,130.63,124.3,126.57,"655,484,688"
2024-06-21,127.12,130.63,124.3,126.57,"655,484,688"
2024-06-21,127.12,130.63,124.3,126.57,"655,484,688"
2024-06-24,123.24,124.46,118.04,118.11,"476,060,906"
2024-06-24,123.24,124.46,118.04,118.11,"476,060,906"
2024-06-24,123.24,124.46,118.04,118.11,"476,060,906"
2024-06-25,121.2,126.5,119.32,126.09,"425,787,500"
2024-06-25,121.2,126.5,119.32,126.09,"425,787,500"
2024-06-25,121.2,126.5,119.32,126.09,"425,787,500"
2024-06-26,126.13,128.12,122.6,126.4,"362,975,906"
2024-06-26,126.13,128.12,122.6,126.4,"362,975,906"
2024-06-26,126.13,128.12,122.6,126.4,"362,975,906"
2024-06-27,124.1,126.41,122.92,123.99,"252,571,703"
2024-06-27,124.1,126.41,122.92,123.99,"252,571,703"
2024-06-27,124.1,126.41,122.92,123.99,"252,571,703"
2024-06-28,124.58,127.71,122.75,123.54,"315,516,719"
2024-06-28,124.58,127.71,122.75,123.54,"315,516,719"
2024-06-28,124.58,127.71,122.75,123.54,"315,516,719"
2024-07-01,123.47,124.84,118.83,124.3,"284,885,500"
2024-07-01,123.47,124.84,118.83,124.3,"284,885,500"
2024-07-01,123.47,124.84,118.83,124.3,"284,885,500"
2024-07-02,121.13,123.41,121.03,122.67,"218,374,000"
2024-07-02,121.13,123.41,121.03,122.67,"218,374,000"
2024-07-02,121.13,123.41,121.03,122.67,"218,374,000"
2024-07-03,121.66,128.28,121.36,128.28,"215,748,984"
2024-07-03,121.66,128.28,121.36,128.28,"215,748,984"
2024-07-03,121.66,128.28,121.36,128.28,"215,748,984"
2024-07-05,127.38,128.85,125.68,125.83,"214,176,703"
2024-07-05,127.38,128.85,125.68,125.83,"214,176,703"
2024-07-05,127.38,128.85,125.68,125.83,"214,176,703"
2024-07-08,127.49,130.77,127.04,128.2,"237,677,297"
2024-07-08,127.49,130.77,127.04,128.2,"237,677,297"
2024-07-08,127.49,130.77,127.04,128.2,"237,677,297"
2024-07-09,130.35,133.82,128.65,131.38,"287,020,812"
2024-07-09,130.35,133.82,128.65,131.38,"287,020,812"
2024-07-09,130.35,133.82,128.65,131.38,"287,020,812"
2024-07-10,134.03,135.1,132.42,134.91,"248,978,594"
2024-07-10,134.03,135.1,132.42,134.91,"248,978,594"
2024-07-10,134.03,135.1,132.42,134.91,"248,978,594"
2024-07-11,135.75,136.15,127.05,127.4,"374,782,688"
2024-07-11,135.75,136.15,127.05,127.4,"374,782,688"
2024-07-11,135.75,136.15,127.05,127.4,"374,782,688"
2024-07-12,128.26,131.92,127.22,129.24,"252,680,500"
2024-07-12,128.26,131.92,127.22,129.24,"252,680,500"
2024-07-12,128.26,131.92,127.22,129.24,"252,680,500"
2024-07-15,130.56,131.39,127.18,128.44,"208,326,203"
2024-07-15,130.56,131.39,127.18,128.44,"208,326,203"
2024-07-15,130.56,131.39,127.18,128.44,"208,326,203"
2024-07-16,128.44,129.04,124.58,126.36,"214,769,500"
2024-07-16,128.44,129.04,124.58,126.36,"214,769,500"
2024-07-16,128.44,129.04,124.58,126.36,"214,769,500"
2024-07-17,121.35,121.85,116.72,117.99,"390,086,219"
2024-07-17,121.35,121.85,116.72,117.99,"390,086,219"
2024-07-17,121.35,121.85,116.72,117.99,"390,086,219"
2024-07-18,121.85,122.4,116.56,121.09,"320,979,500"
2024-07-18,121.85,122.4,116.56,121.09,"320,979,500"
2024-07-18,121.85,122.4,116.56,121.09,"320,979,500"
2024-07-19,120.35,121.6,117.37,117.93,"217,223,812"
2024-07-19,120.35,121.6,117.37,117.93,"217,223,812"
2024-07-19,120.35,121.6,117.37,117.93,"217,223,812"
2024-07-22,120.35,124.07,119.86,123.54,"258,068,891"
2024-07-22,120.35,124.07,119.86,123.54,"258,068,891"
2024-07-22,120.35,124.07,119.86,123.54,"258,068,891"
2024-07-23,122.78,124.69,122.1,122.59,"173,911,016"
2024-07-23,122.78,124.69,122.1,122.59,"173,911,016"
2024-07-23,122.78,124.69,122.1,122.59,"173,911,016"
2024-07-24,119.17,119.95,113.44,114.25,"327,776,906"
2024-07-24,119.17,119.95,113.44,114.25,"327,776,906"
2024-07-24,119.17,119.95,113.44,114.25,"327,776,906"
2024-07-25,113.04,116.63,106.3,112.28,"460,067,000"
2024-07-25,113.04,116.63,106.3,112.28,"460,067,000"
2024-07-25,113.04,116.63,106.3,112.28,"460,067,000"
2024-07-26,116.19,116.2,111.58,113.06,"293,399,094"
2024-07-26,116.19,116.2,111.58,113.06,"293,399,094"
2024-07-26,116.19,116.2,111.58,113.06,"293,399,094"
2024-07-29,113.69,116.28,111.3,111.59,"248,152,094"
2024-07-29,113.69,116.28,111.3,111.59,"248,152,094"
2024-07-29,113.69,116.28,111.3,111.59,"248,152,094"
2024-07-30,111.52,111.99,102.54,103.73,"486,833,312"
2024-07-30,111.52,111.99,102.54,103.73,"486,833,312"
2024-07-30,111.52,111.99,102.54,103.73,"486,833,312"
2024-07-31,112.9,118.34,110.88,117.02,"473,174,219"
2024-07-31,112.9,118.34,110.88,117.02,"473,174,219"
2024-07-31,112.9,118.34,110.88,117.02,"473,174,219"
2024-08-01,117.53,120.16,106.81,109.21,"523,462,312"
2024-08-01,117.53,120.16,106.81,109.21,"523,462,312"
2024-08-01,117.53,120.16,106.81,109.21,"523,462,312"
2024-08-02,103.76,108.72,101.37,107.27,"482,027,500"
2024-08-02,103.76,108.72,101.37,107.27,"482,027,500"
2024-08-02,103.76,108.72,101.37,107.27,"482,027,500"
2024-08-05,92.06,103.41,90.69,100.45,"552,842,375"
2024-08-05,92.06,103.41,90.69,100.45,"552,842,375"
2024-08-05,92.06,103.41,90.69,100.45,"552,842,375"
2024-08-06,103.84,107.71,100.55,104.25,"409,012,094"
2024-08-06,103.84,107.71,100.55,104.25,"409,012,094"
2024-08-06,103.84,107.71,100.55,104.25,"409,012,094"
2024-08-07,107.81,108.8,98.69,98.91,"411,440,375"
2024-08-07,107.81,108.8,98.69,98.91,"411,440,375"
2024-08-07,107.81,108.8,98.69,98.91,"411,440,375"
2024-08-08,102.0,105.5,97.52,104.97,"391,910,031"
2024-08-08,102.0,105.5,97.52,104.97,"391,910,031"
2024-08-08,102.0,105.5,97.52,104.97,"391,910,031"
2024-08-09,105.64,106.6,103.43,104.75,"290,844,188"
2024-08-09,105.64,106.6,103.43,104.75,"290,844,188"
2024-08-09,105.64,106.6,103.43,104.75,"290,844,188"
2024-08-12,106.32,111.07,106.26,109.02,"325,559,906"
2024-08-12,106.32,111.07,106.26,109.02,"325,559,906"
2024-08-12,106.32,111.07,106.26,109.02,"325,559,906"
2024-08-13,112.44,116.23,111.58,116.14,"312,646,688"
2024-08-13,112.44,116.23,111.58,116.14,"312,646,688"
2024-08-13,112.44,116.23,111.58,116.14,"312,646,688"
2024-08-14,118.53,118.6,114.07,118.08,"339,246,406"
2024-08-14,118.53,118.6,114.07,118.08,"339,246,406"
2024-08-14,118.53,118.6,114.07,118.08,"339,246,406"
2024-08-15,118.76,123.24,117.47,122.86,"318,086,688"
2024-08-15,118.76,123.24,117.47,122.86,"318,086,688"
2024-08-15,118.76,123.24,117.47,122.86,"318,086,688"
2024-08-16,121.94,125.0,121.18,124.58,"302,589,875"
2024-08-16,121.94,125.0,121.18,124.58,"302,589,875"
2024-08-16,121.94,125.0,121.18,124.58,"302,589,875"
2024-08-19,124.28,130.0,123.42,130.0,"318,333,594"
2024-08-19,124.28,130.0,123.42,130.0,"318,333,594"
2024-08-19,124.28,130.0,123.42,130.0,"318,333,594"
2024-08-20,128.4,129.88,125.89,127.25,"300,087,406"
2024-08-20,128.4,129.88,125.89,127.25,"300,087,406"
2024-08-20,128.4,129.88,125.89,127.25,"300,087,406"
2024-08-21,127.32,129.35,126.66,128.5,"257,883,594"
2024-08-21,127.32,129.35,126.66,128.5,"257,883,594"
2024-08-21,127.32,129.35,126.66,128.5,"257,883,594"
2024-08-22,130.02,130.75,123.1,123.74,"376,189,094"
2024-08-22,130.02,130.75,123.1,123.74,"376,189,094"
2024-08-22,130.02,130.75,123.1,123.74,"376,189,094"
2024-08-23,125.86,129.6,125.22,129.37,"323,230,312"
2024-08-23,125.86,129.6,125.22,129.37,"323,230,312"
2024-08-23,125.86,129.6,125.22,129.37,"323,230,312"
2024-08-26,129.57,131.26,124.37,126.46,"331,964,719"
2024-08-26,129.57,131.26,124.37,126.46,"331,964,719"
2024-08-26,129.57,131.26,124.37,126.46,"331,964,719"
2024-08-27,125.05,129.2,123.88,128.3,"303,134,594"
2024-08-27,125.05,129.2,123.88,128.3,"303,134,594"
2024-08-27,125.05,129.2,123.88,128.3,"303,134,594"
2024-08-28,128.12,128.33,122.64,125.61,"448,101,094"
2024-08-28,128.12,128.33,122.64,125.61,"448,101,094"
2024-08-28,128.12,128.33,122.64,125.61,"448,101,094"
2024-08-29,121.36,124.43,116.71,117.59,"453,023,281"
2024-08-29,121.36,124.43,116.71,117.59,"453,023,281"
2024-08-29,121.36,124.43,116.71,117.59,"453,023,281"
2024-08-30,119.53,121.75,117.22,119.37,"333,751,625"
2024-08-30,119.53,121.75,117.22,119.37,"333,751,625"
2024-08-30,119.53,121.75,117.22,119.37,"333,751,625"
2024-09-03,116.01,116.21,107.29,108.0,"474,972,000"
2024-09-03,116.01,116.21,107.29,108.0,"474,972,000"
2024-09-03,116.01,116.21,107.29,108.0,"474,972,000"
2024-09-04,105.41,113.27,104.12,106.21,"372,470,312"
2024-09-04,105.41,113.27,104.12,106.21,"372,470,312"
2024-09-04,105.41,113.27,104.12,106.21,"372,470,312"
2024-09-05,104.99,109.65,104.76,107.21,"306,850,688"
2024-09-05,104.99,109.65,104.76,107.21,"306,850,688"
2024-09-05,104.99,109.65,104.76,107.21,"306,850,688"
2024-09-06,108.04,108.15,100.95,102.83,"413,638,125"
2024-09-06,108.04,108.15,100.95,102.83,"413,638,125"
2024-09-06,108.04,108.15,100.95,102.83,"413,638,125"
2024-09-09,104.88,106.55,103.69,106.47,"273,912,000"
2024-09-09,104.88,106.55,103.69,106.47,"273,912,000"
