date,Open,High,Low,Close,Volume
2024-09-09,104.88,106.55,103.69,106.47,"273,912,000"
2024-09-10,107.81,109.4,104.95,108.1,"268,283,688"
2024-09-10,107.81,109.4,104.95,108.1,"268,283,688"
2024-09-10,107.81,109.4,104.95,108.1,"268,283,688"
2024-09-11,109.39,117.19,107.42,116.91,"441,422,406"
2024-09-11,109.39,117.19,107.42,116.91,"441,422,406"
2024-09-11,109.39,117.19,107.42,116.91,"441,422,406"
2024-09-12,116.84,120.79,115.38,119.14,"367,100,500"
2024-09-12,116.84,120.79,115.38,119.14,"367,100,500"
2024-09-12,116.84,120.79,115.38,119.14,"367,100,500"
2024-09-13,119.08,119.96,117.6,119.1,"238,358,297"
2024-09-13,119.08,119.96,117.6,119.1,"238,358,297"
2024-09-13,119.08,119.96,117.6,119.1,"238,358,297"
2024-09-16,116.79,118.18,114.36,116.78,"248,772,297"
2024-09-16,116.79,118.18,114.36,116.78,"248,772,297"
2024-09-16,116.79,118.18,114.36,116.78,"248,772,297"
2024-09-17,118.17,118.8,114.83,115.59,"231,925,906"
2024-09-17,118.17,118.8,114.83,115.59,"231,925,906"
2024-09-17,118.17,118.8,114.83,115.59,"231,925,906"
2024-09-18,115.89,117.7,113.22,113.37,"310,318,906"
2024-09-18,115.89,117.7,113.22,113.37,"310,318,906"
2024-09-18,115.89,117.7,113.22,113.37,"310,318,906"
2024-09-19,117.35,119.66,117.25,117.87,"293,506,406"
2024-09-19,117.35,119.66,117.25,117.87,"293,506,406"
2024-09-19,117.35,119.66,117.25,117.87,"293,506,406"
2024-09-20,117.06,118.62,115.39,116.0,"382,462,406"
2024-09-20,117.06,118.62,115.39,116.0,"382,462,406"
2024-09-20,117.06,118.62,115.39,116.0,"382,462,406"
2024-09-23,116.55,116.99,114.86,116.26,"206,228,500"
2024-09-23,116.55,116.99,114.86,116.26,"206,228,500"
2024-09-23,116.55,116.99,114.86,116.26,"206,228,500"
2024-09-24,116.52,121.8,115.38,120.87,"354,966,781"
2024-09-24,116.52,121.8,115.38,120.87,"354,966,781"
2024-09-24,116.52,121.8,115.38,120.87,"354,966,781"
2024-09-25,122.02,124.94,121.61,123.51,"284,692,906"
2024-09-25,122.02,124.94,121.61,123.51,"284,692,906"
2024-09-25,122.02,124.94,121.61,123.51,"284,692,906"
2024-09-26,126.8,127.67,121.8,124.04,"302,582,906"
2024-09-26,126.8,127.67,121.8,124.04,"302,582,906"
2024-09-26,126.8,127.67,121.8,124.04,"302,582,906"
2024-09-27,123.97,124.03,119.26,121.4,"271,009,219"
2024-09-27,123.97,124.03,119.26,121.4,"271,009,219"
2024-09-27,123.97,124.03,119.26,121.4,"271,009,219"
2024-09-30,118.31,121.5,118.15,121.44,"227,053,703"
2024-09-30,118.31,121.5,118.15,121.44,"227,053,703"
2024-09-30,118.31,121.5,118.15,121.44,"227,053,703"
2024-10-01,121.77,122.44,115.79,117.0,"302,094,500"
2024-10-01,121.77,122.44,115.79,117.0,"302,094,500"
2024-10-01,121.77,122.44,115.79,117.0,"302,094,500"
2024-10-02,116.44,119.38,115.14,118.85,"221,845,906"
2024-10-02,116.44,119.38,115.14,118.85,"221,845,906"
2024-10-02,116.44,119.38,115.14,118.85,"221,845,906"
2024-10-03,120.92,124.36,120.34,122.85,"277,118,031"
2024-10-03,120.92,124.36,120.34,122.85,"277,118,031"
2024-10-03,120.92,124.36,120.34,122.85,"277,118,031"
2024-10-04,124.94,125.04,121.83,124.92,"244,465,594"
2024-10-04,124.94,125.04,121.83,124.92,"244,465,594"
2024-10-04,124.94,125.04,121.83,124.92,"244,465,594"
2024-10-07,124.99,130.64,124.95,127.72,"346,250,219"
2024-10-07,124.99,130.64,124.95,127.72,"346,250,219"
2024-10-07,124.99,130.64,124.95,127.72,"346,250,219"
2024-10-08,130.26,133.48,129.42,132.89,"285,722,500"
2024-10-08,130.26,133.48,129.42,132.89,"285,722,500"
2024-10-08,130.26,133.48,129.42,132.89,"285,722,500"
2024-10-09,134.11,134.52,131.38,132.65,"246,191,594"
2024-10-09,134.11,134.52,131.38,132.65,"246,191,594"
2024-10-09,134.11,134.52,131.38,132.65,"246,191,594"
2024-10-10,131.91,135.0,131.0,134.81,"242,311,297"
2024-10-10,131.91,135.0,131.0,134.81,"242,311,297"
2024-10-10,131.91,135.0,131.0,134.81,"242,311,297"
2024-10-11,134.01,135.78,133.66,134.8,"170,209,500"
2024-10-11,134.01,135.78,133.66,134.8,"170,209,500"
2024-10-11,134.01,135.78,133.66,134.8,"170,209,500"
2024-10-14,136.47,139.6,136.3,138.07,"232,347,703"
2024-10-14,136.47,139.6,136.3,138.07,"232,347,703"
2024-10-14,136.47,139.6,136.3,138.07,"232,347,703"
2024-10-15,137.87,138.57,128.74,131.6,"377,831,000"
2024-10-15,137.87,138.57,128.74,131.6,"377,831,000"
2024-10-15,137.87,138.57,128.74,131.6,"377,831,000"
2024-10-16,133.98,136.62,131.58,135.72,"264,879,688"
2024-10-16,133.98,136.62,131.58,135.72,"264,879,688"
2024-10-16,133.98,136.62,131.58,135.72,"264,879,688"
2024-10-17,139.34,140.89,136.87,136.93,"306,435,906"
2024-10-17,139.34,140.89,136.87,136.93,"306,435,906"
2024-10-17,139.34,140.89,136.87,136.93,"306,435,906"
2024-10-18,138.67,138.9,137.28,138.0,"176,090,203"
2024-10-18,138.67,138.9,137.28,138.0,"176,090,203"
2024-10-18,138.67,138.9,137.28,138.0,"176,090,203"
2024-10-21,138.13,143.71,138.0,143.71,"264,554,500"
2024-10-21,138.13,143.71,138.0,143.71,"264,554,500"
2024-10-21,138.13,143.71,138.0,143.71,"264,554,500"
2024-10-22,142.91,144.42,141.78,143.59,"226,311,594"
2024-10-22,142.91,144.42,141.78,143.59,"226,311,594"
2024-10-22,142.91,144.42,141.78,143.59,"226,311,594"
2024-10-23,142.03,142.43,137.46,139.56,"285,929,969"
2024-10-23,142.03,142.43,137.46,139.56,"285,929,969"
2024-10-23,142.03,142.43,137.46,139.56,"285,929,969"
2024-10-24,140.82,141.35,138.46,140.41,"172,354,891"
2024-10-24,140.82,141.35,138.46,140.41,"172,354,891"
2024-10-24,140.82,141.35,138.46,140.41,"172,354,891"
2024-10-25,140.93,144.13,140.8,141.54,"205,122,094"
2024-10-25,140.93,144.13,140.8,141.54,"205,122,094"
2024-10-25,140.93,144.13,140.8,141.54,"205,122,094"
2024-10-28,143.0,143.14,140.05,140.52,"173,586,703"
2024-10-28,143.0,143.14,140.05,140.52,"173,586,703"
2024-10-28,143.0,143.14,140.05,140.52,"173,586,703"
2024-10-29,140.29,142.26,138.9,141.25,"157,593,594"
2024-10-29,140.29,142.26,138.9,141.25,"157,593,594"
2024-10-29,140.29,142.26,138.9,141.25,"157,593,594"
2024-10-30,139.54,140.33,136.81,139.34,"179,418,094"
2024-10-30,139.54,140.33,136.81,139.34,"179,418,094"
2024-10-30,139.54,140.33,136.81,139.34,"179,418,094"
2024-10-31,137.6,137.61,132.11,132.76,"270,039,625"
2024-10-31,137.6,137.61,132.11,132.76,"270,039,625"
2024-10-31,137.6,137.61,132.11,132.76,"270,039,625"
2024-11-01,134.7,137.31,134.57,135.4,"207,127,812"
2024-11-01,134.7,137.31,134.57,135.4,"207,127,812"
2024-11-01,134.7,137.31,134.57,135.4,"207,127,812"
2024-11-04,137.21,138.96,135.57,136.05,"187,528,188"
2024-11-04,137.21,138.96,135.57,136.05,"187,528,188"
2024-11-04,137.21,138.96,135.57,136.05,"187,528,188"
2024-11-05,137.45,140.37,137.33,139.91,"160,537,406"
2024-11-05,137.45,140.37,137.33,139.91,"160,537,406"
2024-11-05,137.45,140.37,137.33,139.91,"160,537,406"
2024-11-06,142.96,146.49,141.96,145.61,"242,043,906"
2024-11-06,142.96,146.49,141.96,145.61,"242,043,906"
2024-11-06,142.96,146.49,141.96,145.61,"242,043,906"
2024-11-07,146.39,148.93,146.17,148.88,"207,323,297"
2024-11-07,146.39,148.93,146.17,148.88,"207,323,297"
2024-11-07,146.39,148.93,146.17,148.88,"207,323,297"
2024-11-08,148.77,149.77,146.26,147.63,"175,665,797"
2024-11-08,148.77,149.77,146.26,147.63,"175,665,797"
2024-11-08,148.77,149.77,146.26,147.63,"175,665,797"
2024-11-11,148.68,148.85,143.57,145.26,"182,325,594"
2024-11-11,148.68,148.85,143.57,145.26,"182,325,594"
2024-11-11,148.68,148.85,143.57,145.26,"182,325,594"
2024-11-12,146.78,149.65,146.01,148.29,"198,634,703"
2024-11-12,146.78,149.65,146.01,148.29,"198,634,703"
2024-11-12,146.78,149.65,146.01,148.29,"198,634,703"
2024-11-13,149.07,149.33,145.9,146.27,"191,903,297"
2024-11-13,149.07,149.33,145.9,146.27,"191,903,297"
2024-11-13,149.07,149.33,145.9,146.27,"191,903,297"
2024-11-14,147.64,149.0,145.55,146.76,"194,463,297"
2024-11-14,147.64,149.0,145.55,146.76,"194,463,297"
2024-11-14,147.64,149.0,145.55,146.76,"194,463,297"
2024-11-15,144.87,145.24,140.08,141.98,"250,132,891"
2024-11-15,144.87,145.24,140.08,141.98,"250,132,891"
2024-11-15,144.87,145.24,140.08,141.98,"250,132,891"
2024-11-18,139.5,141.55,137.15,140.15,"221,866,000"
2024-11-18,139.5,141.55,137.15,140.15,"221,866,000"
2024-11-18,139.5,141.55,137.15,140.15,"221,866,000"
2024-11-19,141.32,147.13,140.99,147.01,"227,834,891"
2024-11-19,141.32,147.13,140.99,147.01,"227,834,891"
2024-11-19,141.32,147.13,140.99,147.01,"227,834,891"
2024-11-20,147.41,147.56,142.73,145.89,"309,871,719"
2024-11-20,147.41,147.56,142.73,145.89,"309,871,719"
2024-11-20,147.41,147.56,142.73,145.89,"309,871,719"
2024-11-21,149.35,152.89,140.7,146.67,"400,946,594"
2024-11-21,149.35,152.89,140.7,146.67,"400,946,594"
2024-11-21,149.35,152.89,140.7,146.67,"400,946,594"
2024-11-22,145.93,147.16,141.1,141.95,"236,406,203"
2024-11-22,145.93,147.16,141.1,141.95,"236,406,203"
2024-11-22,145.93,147.16,141.1,141.95,"236,406,203"
2024-11-25,141.99,142.05,135.82,136.02,"344,941,875"
2024-11-25,141.99,142.05,135.82,136.02,"344,941,875"
2024-11-25,141.99,142.05,135.82,136.02,"344,941,875"
2024-11-26,137.7,139.3,135.67,136.92,"190,287,703"
2024-11-26,137.7,139.3,135.67,136.92,"190,287,703"
2024-11-26,137.7,139.3,135.67,136.92,"190,287,703"
2024-11-27,135.01,137.22,131.8,135.34,"226,370,891"
2024-11-27,135.01,137.22,131.8,135.34,"226,370,891"
2024-11-27,135.01,137.22,131.8,135.34,"226,370,891"
2024-11-29,136.78,139.35,136.05,138.25,"141,863,203"
2024-11-29,136.78,139.35,136.05,138.25,"141,863,203"
2024-11-29,136.78,139.35,136.05,138.25,"141,863,203"
2024-12-02,138.83,140.45,137.83,138.63,"171,682,797"
2024-12-02,138.83,140.45,137.83,138.63,"171,682,797"
2024-12-02,138.83,140.45,137.83,138.63,"171,682,797"
2024-12-03,138.26,140.54,137.95,140.26,"164,414,000"
2024-12-03,138.26,140.54,137.95,140.26,"164,414,000"
2024-12-03,138.26,140.54,137.95,140.26,"164,414,000"
2024-12-04,142.0,145.79,140.29,145.14,"231,224,297"
2024-12-04,142.0,145.79,140.29,145.14,"231,224,297"
2024-12-04,142.0,145.79,140.29,145.14,"231,224,297"
2024-12-05,145.11,146.54,143.95,145.06,"172,621,203"
2024-12-05,145.11,146.54,143.95,145.06,"172,621,203"
2024-12-05,145.11,146.54,143.95,145.06,"172,621,203"
2024-12-06,144.6,145.7,141.31,142.44,"188,505,594"
2024-12-06,144.6,145.7,141.31,142.44,"188,505,594"
2024-12-06,144.6,145.7,141.31,142.44,"188,505,594"
2024-12-09,138.97,139.95,137.13,138.81,"189,308,609"
2024-12-09,138.97,139.95,137.13,138.81,"189,308,609"
2024-12-09,138.97,139.95,137.13,138.81,"189,308,609"
2024-12-10,139.01,141.82,133.79,135.07,"210,020,891"
2024-12-10,139.01,141.82,133.79,135.07,"210,020,891"
2024-12-10,139.01,141.82,133.79,135.07,"210,020,891"
2024-12-11,137.36,140.17,135.21,139.31,"184,905,203"
2024-12-11,137.36,140.17,135.21,139.31,"184,905,203"
2024-12-11,137.36,140.17,135.21,139.31,"184,905,203"
2024-12-12,137.08,138.44,135.8,137.34,"159,211,391"
2024-12-12,137.08,138.44,135.8,137.34,"159,211,391"
2024-12-12,137.08,138.44,135.8,137.34,"159,211,391"
2024-12-13,138.94,139.6,132.54,134.25,"231,514,891"
2024-12-13,138.94,139.6,132.54,134.25,"231,514,891"
2024-12-13,138.94,139.6,132.54,134.25,"231,514,891"
2024-12-16,134.18,134.4,130.42,132.0,"237,951,109"
2024-12-16,134.18,134.4,130.42,132.0,"237,951,109"
2024-12-16,134.18,134.4,130.42,132.0,"237,951,109"
2024-12-17,129.09,131.59,126.86,130.39,"259,410,297"
2024-12-17,129.09,131.59,126.86,130.39,"259,410,297"
2024-12-17,129.09,131.59,126.86,130.39,"259,410,297"
2024-12-18,133.86,136.7,128.28,128.91,"277,444,500"
2024-12-18,133.86,136.7,128.28,128.91,"277,444,500"
2024-12-18,133.86,136.7,128.28,128.91,"277,444,500"
2024-12-19,131.76,134.03,129.55,130.68,"209,719,203"
2024-12-19,131.76,134.03,129.55,130.68,"209,719,203"
2024-12-19,131.76,134.03,129.55,130.68,"209,719,203"
2024-12-20,129.81,135.28,128.22,134.7,"306,528,594"
2024-12-20,129.81,135.28,128.22,134.7,"306,528,594"
2024-12-20,129.81,135.28,128.22,134.7,"306,528,594"
2024-12-23,136.28,139.79,135.12,139.67,"176,053,500"
2024-12-23,136.28,139.79,135.12,139.67,"176,053,500"
2024-12-23,136.28,139.79,135.12,139.67,"176,053,500"
2024-12-24,140.0,141.9,138.65,140.22,"105,157,000"
2024-12-24,140.0,141.9,138.65,140.22,"105,157,000"
2024-12-24,140.0,141.9,138.65,140.22,"105,157,000"
2024-12-26,139.7,140.85,137.73,139.93,"116,519,102"
2024-12-26,139.7,140.85,137.73,139.93,"116,519,102"
2024-12-26,139.7,140.85,137.73,139.93,"116,519,102"
2024-12-27,138.55,139.02,134.71,137.01,"170,582,594"
2024-12-27,138.55,139.02,134.71,137.01,"170,582,594"
2024-12-27,138.55,139.02,134.71,137.01,"170,582,594"
2024-12-30,134.83,140.27,134.02,137.49,"167,734,703"
2024-12-30,134.83,140.27,134.02,137.49,"167,734,703"
2024-12-30,134.83,140.27,134.02,137.49,"167,734,703"
2024-12-31,138.03,138.07,133.83,134.29,"155,659,203"
2024-12-31,138.03,138.07,133.83,134.29,"155,659,203"
2024-12-31,138.03,138.07,133.83,134.29,"155,659,203"
2025-01-02,136.0,138.88,134.63,138.31,"198,247,203"
2025-01-02,136.0,138.88,134.63,138.31,"198,247,203"
2025-01-02,136.0,138.88,134.63,138.31,"198,247,203"
2025-01-03,140.01,144.9,139.73,144.47,"229,322,500"
2025-01-03,140.01,144.9,139.73,144.47,"229,322,500"
2025-01-03,140.01,144.9,139.73,144.47,"229,322,500"
2025-01-06,148.59,152.16,147.82,149.43,"265,377,406"
2025-01-06,148.59,152.16,147.82,149.43,"265,377,406"
2025-01-06,148.59,152.16,147.82,149.43,"265,377,406"
2025-01-07,153.03,153.13,140.01,140.14,"351,782,219"
2025-01-07,153.03,153.13,140.01,140.14,"351,782,219"
2025-01-07,153.03,153.13,140.01,140.14,"351,782,219"
2025-01-08,142.58,143.95,137.56,140.11,"227,349,906"
2025-01-08,142.58,143.95,137.56,140.11,"227,349,906"
2025-01-08,142.58,143.95,137.56,140.11,"227,349,906"
2025-01-10,137.45,139.92,134.22,135.91,"207,602,500"
2025-01-10,137.45,139.92,134.22,135.91,"207,602,500"
2025-01-10,137.45,139.92,134.22,135.91,"207,602,500"
2025-01-13,129.99,133.49,129.51,133.23,"204,808,891"
2025-01-13,129.99,133.49,129.51,133.23,"204,808,891"
2025-01-13,129.99,133.49,129.51,133.23,"204,808,891"
2025-01-14,136.05,136.38,130.05,131.76,"195,590,500"
2025-01-14,136.05,136.38,130.05,131.76,"195,590,500"
2025-01-14,136.05,136.38,130.05,131.76,"195,590,500"
2025-01-15,133.65,136.45,131.29,136.24,"185,217,297"
2025-01-15,133.65,136.45,131.29,136.24,"185,217,297"
2025-01-15,133.65,136.45,131.29,136.24,"185,217,297"
2025-01-16,138.64,138.75,133.49,133.57,"209,235,594"
2025-01-16,138.64,138.75,133.49,133.57,"209,235,594"
2025-01-16,138.64,138.75,133.49,133.57,"209,235,594"
2025-01-17,136.69,138.5,135.46,137.71,"201,188,797"
2025-01-17,136.69,138.5,135.46,137.71,"201,188,797"
2025-01-17,136.69,138.5,135.46,137.71,"201,188,797"
2025-01-21,139.16,141.83,137.09,140.83,"197,748,984"
2025-01-21,139.16,141.83,137.09,140.83,"197,748,984"
2025-01-21,139.16,141.83,137.09,140.83,"197,748,984"
2025-01-22,144.66,147.79,143.67,147.07,"237,651,391"
2025-01-22,144.66,147.79,143.67,147.07,"237,651,391"
2025-01-22,144.66,147.79,143.67,147.07,"237,651,391"
2025-01-23,145.05,147.23,143.72,147.22,"155,915,500"
2025-01-23,145.05,147.23,143.72,147.22,"155,915,500"
2025-01-23,145.05,147.23,143.72,147.22,"155,915,500"
2025-01-24,148.37,148.97,141.88,142.62,"234,657,594"
2025-01-24,148.37,148.97,141.88,142.62,"234,657,594"
2025-01-24,148.37,148.97,141.88,142.62,"234,657,594"
2025-01-27,124.8,128.4,116.7,118.42,"818,830,938"
2025-01-27,124.8,128.4,116.7,118.42,"818,830,938"
2025-01-27,124.8,128.4,116.7,118.42,"818,830,938"
2025-01-28,121.81,129.0,116.25,128.99,"579,666,438"
2025-01-28,121.81,129.0,116.25,128.99,"579,666,438"
2025-01-28,121.81,129.0,116.25,128.99,"579,666,438"
2025-01-29,126.5,126.89,120.05,123.7,"467,120,594"
2025-01-29,126.5,126.89,120.05,123.7,"467,120,594"
2025-01-29,126.5,126.89,120.05,123.7,"467,120,594"
2025-01-30,123.1,125.0,118.1,124.65,"392,925,500"
2025-01-30,123.1,125.0,118.1,124.65,"392,925,500"
2025-01-30,123.1,125.0,118.1,124.65,"392,925,500"
2025-01-31,123.78,127.85,119.19,120.07,"390,372,906"
2025-01-31,123.78,127.85,119.19,120.07,"390,372,906"
2025-01-31,123.78,127.85,119.19,120.07,"390,372,906"
2025-02-03,114.75,118.57,113.01,116.66,"371,235,719"
2025-02-03,114.75,118.57,113.01,116.66,"371,235,719"
2025-02-03,114.75,118.57,113.01,116.66,"371,235,719"
2025-02-04,116.96,121.2,116.7,118.65,"256,550,000"
2025-02-04,116.96,121.2,116.7,118.65,"256,550,000"
2025-02-04,116.96,121.2,116.7,118.65,"256,550,000"
2025-02-05,121.76,125.0,120.76,124.83,"263,110,594"
2025-02-05,121.76,125.0,120.76,124.83,"263,110,594"
2025-02-05,121.76,125.0,120.76,124.83,"263,110,594"
2025-02-06,127.42,128.77,125.21,128.68,"251,483,594"
2025-02-06,127.42,128.77,125.21,128.68,"251,483,594"
2025-02-06,127.42,128.77,125.21,128.68,"251,483,594"
2025-02-07,129.22,130.37,125.0,129.84,"228,186,297"
2025-02-07,129.22,130.37,125.0,129.84,"228,186,297"
2025-02-07,129.22,130.37,125.0,129.84,"228,186,297"
2025-02-10,130.09,135.0,129.96,133.57,"216,989,109"
2025-02-10,130.09,135.0,129.96,133.57,"216,989,109"
2025-02-10,130.09,135.0,129.96,133.57,"216,989,109"
2025-02-11,132.58,134.48,131.02,132.8,"178,902,406"
2025-02-11,132.58,134.48,131.02,132.8,"178,902,406"
2025-02-11,132.58,134.48,131.02,132.8,"178,902,406"
2025-02-12,130.02,132.24,129.08,131.14,"160,278,594"
2025-02-12,130.02,132.24,129.08,131.14,"160,278,594"
2025-02-12,130.02,132.24,129.08,131.14,"160,278,594"
2025-02-13,131.56,136.5,131.17,135.29,"197,430,000"
2025-02-13,131.56,136.5,131.17,135.29,"197,430,000"
2025-02-13,131.56,136.5,131.17,135.29,"197,430,000"
2025-02-14,136.48,139.25,135.5,138.85,"195,479,594"
2025-02-14,136.48,139.25,135.5,138.85,"195,479,594"
2025-02-14,136.48,139.25,135.5,138.85,"195,479,594"
2025-02-18,141.27,143.44,137.93,139.4,"219,176,609"
2025-02-18,141.27,143.44,137.93,139.4,"219,176,609"
2025-02-18,141.27,143.44,137.93,139.4,"219,176,609"
2025-02-19,139.51,141.36,137.22,139.23,"167,536,000"
2025-02-19,139.51,141.36,137.22,139.23,"167,536,000"
2025-02-19,139.51,141.36,137.22,139.23,"167,536,000"
2025-02-19,139.51,141.36,137.22,139.23,"167,536,000"
2025-02-20,140.03,140.66,136.79,140.11,"143,903,594"
2025-02-20,140.03,140.66,136.79,140.11,"143,903,594"
2025-02-20,140.03,140.66,136.79,140.11,"143,903,594"
2025-02-20,140.03,140.66,136.79,140.11,"143,903,594"
2025-02-21,140.04,141.46,134.03,134.43,"228,217,594"
2025-02-21,140.04,141.46,134.03,134.43,"228,217,594"
2025-02-21,140.04,141.46,134.03,134.43,"228,217,594"
2025-02-21,140.04,141.46,134.03,134.43,"228,217,594"
2025-02-24,136.56,138.59,130.08,130.28,"251,381,109"
2025-02-24,136.56,138.59,130.08,130.28,"251,381,109"
2025-02-24,136.56,138.59,130.08,130.28,"251,381,109"
2025-02-24,136.56,138.59,130.08,130.28,"251,381,109"
2025-02-25,129.98,130.2,124.44,126.63,"271,428,719"
2025-02-25,129.98,130.2,124.44,126.63,"271,428,719"
2025-02-25,129.98,130.2,124.44,126.63,"271,428,719"
2025-02-25,129.98,130.2,124.44,126.63,"271,428,719"
2025-02-26,129.99,133.73,128.49,131.28,"322,553,781"
2025-02-26,129.99,133.73,128.49,131.28,"322,553,781"
2025-02-26,129.99,133.73,128.49,131.28,"322,553,781"
2025-02-26,129.99,133.73,128.49,131.28,"322,553,781"
2025-02-27,135.0,135.01,120.01,120.15,"443,175,812"
2025-02-27,135.0,135.01,120.01,120.15,"443,175,812"
2025-02-27,135.0,135.01,120.01,120.15,"443,175,812"
2025-02-27,135.0,135.01,120.01,120.15,"443,175,812"
2025-02-28,118.02,125.09,116.4,124.92,"389,091,094"
2025-02-28,118.02,125.09,116.4,124.92,"389,091,094"
2025-02-28,118.02,125.09,116.4,124.92,"389,091,094"
2025-02-28,118.02,125.09,116.4,124.92,"389,091,094"
2025-03-03,123.51,123.7,112.28,114.06,"411,381,406"
2025-03-04,110.65,119.31,110.11,115.99,"398,163,281"
2025-03-05,117.58,118.28,114.51,117.3,"284,337,875"
2025-03-06,113.53,115.35,110.22,110.57,"321,181,875"
2025-03-07,111.25,113.48,107.56,112.69,"341,755,500"
2025-03-10,109.9,111.85,105.46,106.98,"366,487,406"
2025-03-11,106.99,112.24,104.77,108.76,"354,865,688"
2025-03-12,114.12,116.76,112.88,115.74,"323,857,500"
2025-03-13,117.03,117.76,113.79,115.58,"299,033,094"
2025-03-14,118.61,121.88,118.15,121.67,"277,593,500"
2025-03-17,122.74,122.89,118.03,119.53,"255,501,500"
2025-03-18,118.0,119.02,114.54,115.43,"299,686,906"
2025-03-19,117.27,120.45,115.68,117.52,"273,426,219"
2025-03-20,116.55,120.2,116.47,118.53,"248,829,703"
2025-03-21,116.94,117.99,115.42,117.7,"266,498,500"
